month,date,match_id,championship,team1,team2,delta,favored,odds,stake,outcome,payout,bank_before,bank_after
2025-08,2025-08-01,172132,Clavision Masters 2025: Snow-Ruyi,Nigma Galaxy,Tundra Esports,-32.7340,Tundra Esports,1.72,32,loss,0,1000,968
2025-08,2025-08-01,172224,Clavision Masters 2025: Snow-Ruyi,Nigma Galaxy,Tundra Esports,-77.3828,Tundra Esports,1.72,74,win,127,968,1021
2025-08,2025-08-01,172232,Clavision Masters 2025: Snow-Ruyi,Nigma Galaxy,Tundra Esports,-65.3970,Tundra Esports,1.66,66,win,109,1021,1064
2025-08,2025-08-01,172136,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Gaimin Gladiators,-157.2252,Gaimin Gladiators,1.82,167,loss,0,1064,897
2025-08,2025-08-01,172250,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Gaimin Gladiators,-162.4020,Gaimin Gladiators,1.97,145,loss,0,897,752
2025-08,2025-08-01,172134,Clavision Masters 2025: Snow-Ruyi,PARIVISION,Xtreme Gaming,164.5966,PARIVISION,1.44,123,loss,0,752,629
2025-08,2025-08-01,172179,Clavision Masters 2025: Snow-Ruyi,PARIVISION,Xtreme Gaming,2.7664,PARIVISION,1.44,1,loss,0,629,628
2025-08,2025-08-01,172133,Clavision Masters 2025: Snow-Ruyi,BetBoom Team,BOOM Esports,-64.3700,BOOM Esports,3.78,40,loss,0,628,588
2025-08,2025-08-01,172195,Clavision Masters 2025: Snow-Ruyi,BetBoom Team,BOOM Esports,-101.1924,BOOM Esports,3.89,59,win,229,588,758
2025-08,2025-08-01,172206,Clavision Masters 2025: Snow-Ruyi,BetBoom Team,BOOM Esports,-217.3390,BOOM Esports,3.17,164,loss,0,758,594
2025-08,2025-08-01,172220,CCT Season 2 Series 3,Passion UA,1win Team,21.8912,Passion UA,2.53,13,win,32,594,613
2025-08,2025-08-01,172223,CCT Season 2 Series 3,Passion UA,1win Team,-24.8200,1win Team,1.58,15,win,23,613,621
2025-08,2025-08-01,172233,CCT Season 2 Series 3,Passion UA,1win Team,-48.4720,1win Team,1.43,30,win,42,621,633
2025-08,2025-08-01,172239,CCT Season 2 Series 3,Passion UA,1win Team,13.3926,Passion UA,2.42,8,win,19,633,644
2025-08,2025-08-01,172249,CCT Season 2 Series 3,Passion UA,1win Team,-108.4586,1win Team,1.51,69,win,104,644,679
2025-08,2025-08-01,172246,European Pro League 28,Zero Tenacity,Yellow Submarine,95.5720,Zero Tenacity,1.92,64,win,122,679,737
2025-08,2025-08-01,172253,European Pro League 28,Zero Tenacity,Yellow Submarine,-4.9756,Yellow Submarine,1.84,3,loss,0,737,734
2025-08,2025-08-01,172259,European Pro League 28,Zero Tenacity,Yellow Submarine,190.8108,Zero Tenacity,1.85,140,win,259,734,853
2025-08,2025-08-02,172341,CIS Battle 2,Zero Tenacity,Yellow Submarine,5.7302,Zero Tenacity,1.72,4,loss,0,853,849
2025-08,2025-08-02,172344,CIS Battle 2,Zero Tenacity,Yellow Submarine,26.3364,Zero Tenacity,1.7,22,loss,0,849,827
2025-08,2025-08-02,172351,CIS Battle 2,Yellow Submarine,Level Up,-15.1956,Level Up,2.15,12,loss,0,827,815
2025-08,2025-08-02,172356,CIS Battle 2,Yellow Submarine,Level Up,-41.9512,Level Up,2.5,34,win,85,815,866
2025-08,2025-08-02,172359,CIS Battle 2,Yellow Submarine,Level Up,67.8688,Yellow Submarine,1.53,58,win,88,866,896
2025-08,2025-08-02,172248,Clavision Masters 2025: Snow-Ruyi,Nigma Galaxy,Xtreme Gaming,-44.6786,Xtreme Gaming,1.88,40,win,75,896,931
2025-08,2025-08-02,172304,Clavision Masters 2025: Snow-Ruyi,Nigma Galaxy,Xtreme Gaming,-123.9694,Xtreme Gaming,1.78,115,win,204,931,1020
2025-08,2025-08-02,172256,Clavision Masters 2025: Snow-Ruyi,BetBoom Team,Gaimin Gladiators,117.3646,BetBoom Team,1.55,119,win,184,1020,1085
2025-08,2025-08-02,172311,Clavision Masters 2025: Snow-Ruyi,BetBoom Team,Gaimin Gladiators,-41.3452,Gaimin Gladiators,2.15,44,loss,0,1085,1041
2025-08,2025-08-02,172257,Clavision Masters 2025: Snow-Ruyi,Tundra Esports,Team Tidebound,-130.3900,Team Tidebound,1.8,135,loss,0,1041,906
2025-08,2025-08-02,172324,Clavision Masters 2025: Snow-Ruyi,Tundra Esports,Team Tidebound,-35.9690,Team Tidebound,1.88,32,loss,0,906,874
2025-08,2025-08-02,172320,Clavision Masters 2025: Snow-Ruyi,Xtreme Gaming,BetBoom Team,143.2100,Xtreme Gaming,2.05,125,loss,0,874,749
2025-08,2025-08-02,172333,Clavision Masters 2025: Snow-Ruyi,Xtreme Gaming,BetBoom Team,-129.8756,BetBoom Team,1.55,97,loss,0,749,652
2025-08,2025-08-02,172338,Clavision Masters 2025: Snow-Ruyi,Xtreme Gaming,BetBoom Team,34.3150,Xtreme Gaming,2.2,22,win,48,652,678
2025-08,2025-08-03,172422,CIS Battle 2,Nemiga Gaming,Zero Tenacity,68.7186,Nemiga Gaming,2.2,46,win,101,678,733
2025-08,2025-08-03,172427,CIS Battle 2,Nemiga Gaming,Zero Tenacity,97.2796,Nemiga Gaming,2.15,71,loss,0,733,662
2025-08,2025-08-03,172430,CIS Battle 2,Nemiga Gaming,Zero Tenacity,17.4912,Nemiga Gaming,2.15,11,win,23,662,674
2025-08,2025-08-03,172431,CIS Battle 2,Zero Tenacity,Level Up,34.0816,Zero Tenacity,1.72,22,win,37,674,689
2025-08,2025-08-03,172437,CIS Battle 2,Zero Tenacity,Level Up,148.0838,Zero Tenacity,1.62,102,win,165,689,752
2025-08,2025-08-03,172391,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Xtreme Gaming,132.6978,Team Tidebound,1.88,99,win,186,752,839
2025-08,2025-08-03,172397,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Xtreme Gaming,130.4732,Team Tidebound,1.81,109,win,197,839,927
2025-08,2025-08-03,172401,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Tundra Esports,-121.5620,Tundra Esports,1.6,112,win,179,927,994
2025-08,2025-08-03,172408,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Tundra Esports,-30.3524,Tundra Esports,1.65,30,loss,0,994,964
2025-08,2025-08-03,172416,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Tundra Esports,-85.7374,Tundra Esports,1.7,82,loss,0,964,882
2025-08,2025-08-03,172417,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Tundra Esports,42.9994,Team Tidebound,2.08,37,loss,0,882,845
2025-08,2025-08-03,172426,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Tundra Esports,-8.2618,Tundra Esports,1.71,6,loss,0,845,839
2025-08,2025-08-04,172439,EPL World Series: Southeast Asia S7,Yangon Galacticos,Kopite,66.4496,Yangon Galacticos,1.55,55,win,85,839,869
2025-08,2025-08-04,172478,EPL World Series: Southeast Asia S7,Yangon Galacticos,Kopite,40.1100,Yangon Galacticos,1.55,34,win,52,869,887
2025-08,2025-08-04,172490,EPL World Series: Southeast Asia S7,REKONIX,Ivory,85.9544,REKONIX,1.38,76,win,104,887,915
2025-08,2025-08-04,172498,EPL World Series: Southeast Asia S7,REKONIX,Ivory,-40.8222,Ivory,2.86,37,loss,0,915,878
2025-08,2025-08-04,172504,CIS Battle 2,Zero Tenacity,eSpoiled,56.8776,Zero Tenacity,1.58,49,loss,0,878,829
2025-08,2025-08-04,172512,CIS Battle 2,Zero Tenacity,eSpoiled,35.0468,Zero Tenacity,1.6,29,win,46,829,846
2025-08,2025-08-04,172517,CIS Battle 2,Zero Tenacity,eSpoiled,29.4314,Zero Tenacity,1.52,24,win,36,846,858
2025-08,2025-08-04,172511,CIS Battle 2,Runa Team,Yellow Submarine,-115.1664,Yellow Submarine,1.96,98,win,192,858,952
2025-08,2025-08-04,172529,CIS Battle 2,Runa Team,Yellow Submarine,-227.0510,Yellow Submarine,1.8,216,win,388,952,1124
2025-08,2025-08-04,172535,CIS Battle 2,4Pirates,Kalmychata,-165.2584,Kalmychata,2.8,185,loss,0,1124,939
2025-08,2025-08-04,172543,CIS Battle 2,4Pirates,Kalmychata,-28.4840,Kalmychata,2.58,26,loss,0,939,913
2025-08,2025-08-05,172549,EPL World Series: Southeast Asia S7,Ivory,Carstensz Esports,110.8134,Ivory,1.3,101,loss,0,913,812
2025-08,2025-08-05,172585,EPL World Series: Southeast Asia S7,Ivory,Carstensz Esports,2.9924,Ivory,1.49,2,win,2,812,812
2025-08,2025-08-05,172591,EPL World Series: Southeast Asia S7,Ivory,Carstensz Esports,40.1814,Ivory,1.44,32,win,46,812,826
2025-08,2025-08-05,172550,EPL World Series: Southeast Asia S7,Kopite,InterActive Philippines,-150.4408,InterActive Philippines,3,124,win,372,826,1074
2025-08,2025-08-05,172607,EPL World Series: Southeast Asia S7,Kopite,InterActive Philippines,-125.3990,InterActive Philippines,3.05,134,loss,0,1074,940
2025-08,2025-08-05,172615,EPL World Series: Southeast Asia S7,Kopite,InterActive Philippines,-7.6874,InterActive Philippines,2.48,7,loss,0,940,933
2025-08,2025-08-05,172556,CIS Battle 2,Nemiga Gaming,4Pirates,-64.4624,4Pirates,1.52,60,win,91,933,964
2025-08,2025-08-05,172617,CIS Battle 2,Nemiga Gaming,4Pirates,-7.0486,4Pirates,1.41,6,win,8,964,966
2025-08,2025-08-05,172623,CIS Battle 2,Kalmychata,eSpoiled,13.9920,Kalmychata,1.92,13,win,24,966,977
2025-08,2025-08-05,172634,CIS Battle 2,Kalmychata,eSpoiled,-93.9644,eSpoiled,1.82,91,loss,0,977,886
2025-08,2025-08-05,172644,CIS Battle 2,Runa Team,Level Up,-18.3530,Level Up,2.22,16,win,35,886,905
2025-08,2025-08-05,172649,CIS Battle 2,Runa Team,Level Up,43.9804,Runa Team,1.67,39,win,65,905,931
2025-08,2025-08-05,172655,CIS Battle 2,Runa Team,Level Up,10.7400,Runa Team,1.54,9,win,13,931,935
2025-08,2025-08-06,172653,CIS Battle 2,Zero Tenacity,4Pirates,15.3986,Zero Tenacity,2.25,14,win,31,935,952
2025-08,2025-08-06,172723,CIS Battle 2,Zero Tenacity,4Pirates,-36.3266,4Pirates,1.62,34,loss,0,952,918
2025-08,2025-08-06,172661,CIS Battle 2,Yellow Submarine,Kalmychata,86.0550,Yellow Submarine,1.42,78,win,110,918,950
2025-08,2025-08-06,172737,CIS Battle 2,Yellow Submarine,Kalmychata,15.5320,Yellow Submarine,1.35,14,loss,0,950,936
2025-08,2025-08-06,172744,CIS Battle 2,Yellow Submarine,Kalmychata,-21.8344,Kalmychata,3.2,20,loss,0,936,916
2025-08,2025-08-06,172754,CIS Battle 2,Runa Team,eSpoiled,-173.5266,eSpoiled,2.94,158,loss,0,916,758
2025-08,2025-08-06,172757,CIS Battle 2,Runa Team,eSpoiled,-34.0404,eSpoiled,3.2,25,loss,0,758,733
2025-08,2025-08-06,172670,EPL World Series: Southeast Asia S7,Ivory,Kopite,78.8206,Ivory,1.5,57,win,85,733,761
2025-08,2025-08-06,172689,EPL World Series: Southeast Asia S7,Ivory,Kopite,-37.8996,Kopite,2.5,28,win,70,761,803
2025-08,2025-08-06,172696,EPL World Series: Southeast Asia S7,Ivory,Kopite,142.2598,Ivory,1.51,114,win,172,803,861
2025-08,2025-08-06,172702,EPL World Series: Southeast Asia S7,REKONIX,Yangon Galacticos,51.2566,REKONIX,1.45,44,win,63,861,880
2025-08,2025-08-06,172714,EPL World Series: Southeast Asia S7,REKONIX,Yangon Galacticos,246.1414,REKONIX,1.42,216,loss,0,880,664
2025-08,2025-08-06,172720,EPL World Series: Southeast Asia S7,REKONIX,Yangon Galacticos,95.6854,REKONIX,1.4,63,win,88,664,689
2025-08,2025-08-07,172792,CIS Battle 2,Zero Tenacity,Kalmychata,31.1982,Zero Tenacity,1.52,21,win,31,689,699
2025-08,2025-08-07,172830,CIS Battle 2,Zero Tenacity,Kalmychata,-83.5126,Kalmychata,2.6,58,win,150,699,791
2025-08,2025-08-07,172837,CIS Battle 2,Zero Tenacity,Kalmychata,-17.1316,Kalmychata,2.7,13,win,35,791,813
2025-08,2025-08-07,172748,CIS Battle 2,Runa Team,Nemiga Gaming,60.9728,Runa Team,1.44,49,win,70,813,834
2025-08,2025-08-07,172848,CIS Battle 2,Runa Team,Nemiga Gaming,90.8710,Runa Team,1.41,75,win,105,834,864
2025-08,2025-08-07,172793,CIS Battle 2,Level Up,eSpoiled,-140.1944,eSpoiled,1.91,121,win,231,864,974
2025-08,2025-08-07,172860,CIS Battle 2,Level Up,eSpoiled,76.7254,Level Up,1.87,74,loss,0,974,900
2025-08,2025-08-07,172775,EPL World Series: Southeast Asia S7,Yangon Galacticos,Ivory,40.8744,Yangon Galacticos,2.04,36,win,73,900,937
2025-08,2025-08-07,172795,EPL World Series: Southeast Asia S7,Yangon Galacticos,Ivory,87.7068,Yangon Galacticos,2.13,82,loss,0,937,855
2025-08,2025-08-07,172803,EPL World Series: Southeast Asia S7,Yangon Galacticos,Ivory,-119.7476,Ivory,1.8,102,loss,0,855,753
2025-08,2025-08-07,172812,EPL World Series: Southeast Asia S7,Yangon Galacticos,REKONIX,-283.6748,REKONIX,1.45,213,win,308,753,848
2025-08,2025-08-07,172821,EPL World Series: Southeast Asia S7,Yangon Galacticos,REKONIX,55.5628,Yangon Galacticos,2.6,47,loss,0,848,801
2025-08,2025-08-07,172827,EPL World Series: Southeast Asia S7,Yangon Galacticos,REKONIX,21.5072,Yangon Galacticos,2.5,17,win,42,801,826
2025-08,2025-08-07,172835,EPL World Series: Southeast Asia S7,Yangon Galacticos,REKONIX,185.8568,Yangon Galacticos,2.17,153,loss,0,826,673
2025-08,2025-08-08,172867,Lunar Snake Trophy 2,Yangon Galacticos,Protocol 20,-19.1360,Protocol 20,2.46,12,loss,0,673,661
2025-08,2025-08-08,172901,Lunar Snake Trophy 2,Yangon Galacticos,Protocol 20,68.1350,Yangon Galacticos,1.42,45,loss,0,661,616
2025-08,2025-08-08,172907,Lunar Snake Trophy 2,Yangon Galacticos,Protocol 20,39.5744,Yangon Galacticos,1.48,24,win,35,616,627
2025-08,2025-08-08,172913,Lunar Snake Trophy 2,Excel Esports,Carstensz Esports,162.4682,Excel Esports,1.6,101,loss,0,627,526
2025-08,2025-08-08,172921,Lunar Snake Trophy 2,Excel Esports,Carstensz Esports,-43.8924,Carstensz Esports,2.12,23,loss,0,526,503
2025-08,2025-08-08,172926,Lunar Snake Trophy 2,Excel Esports,Carstensz Esports,-21.4590,Carstensz Esports,2.19,10,loss,0,503,493
2025-08,2025-08-08,172872,CIS Battle 2,Yellow Submarine,eSpoiled,203.3038,Yellow Submarine,1.32,100,win,132,493,525
2025-08,2025-08-08,172929,CIS Battle 2,Yellow Submarine,eSpoiled,81.8914,Yellow Submarine,1.28,42,win,53,525,536
2025-08,2025-08-08,172935,CIS Battle 2,Runa Team,Zero Tenacity,-94.5602,Zero Tenacity,2.36,50,win,118,536,604
2025-08,2025-08-08,172945,CIS Battle 2,Runa Team,Zero Tenacity,-98.9546,Zero Tenacity,2.24,59,loss,0,604,545
2025-08,2025-08-08,172951,CIS Battle 2,Runa Team,Zero Tenacity,74.1110,Runa Team,1.45,40,win,58,545,563
2025-08,2025-08-08,172956,CIS Battle 2,Level Up,Kalmychata,62.6894,Level Up,1.93,35,win,67,563,595
2025-08,2025-08-08,172966,CIS Battle 2,Level Up,Kalmychata,85.0658,Level Up,2.25,50,loss,0,595,545
2025-08,2025-08-08,172973,CIS Battle 2,Level Up,Kalmychata,-94.9960,Kalmychata,1.5,51,win,76,545,570
2025-08,2025-08-09,173040,CIS Battle 2,Level Up,4Pirates,-34.0974,4Pirates,1.28,19,win,24,570,575
2025-08,2025-08-09,173043,CIS Battle 2,Level Up,4Pirates,-126.0320,4Pirates,1.26,72,win,90,575,593
2025-08,2025-08-09,172958,CIS Battle 2,Nemiga Gaming,Level Up,131.4970,Nemiga Gaming,1.85,77,win,142,593,658
2025-08,2025-08-09,173030,CIS Battle 2,Nemiga Gaming,Level Up,146.2970,Nemiga Gaming,1.62,96,win,155,658,717
2025-08,2025-08-09,172959,CIS Battle 2,Runa Team,4Pirates,-51.1044,4Pirates,1.92,36,loss,0,717,681
2025-08,2025-08-09,173055,CIS Battle 2,Runa Team,4Pirates,-125.4122,4Pirates,2.15,85,loss,0,681,596
2025-08,2025-08-09,172984,Lunar Snake Trophy 2,Protocol 20,Kopite,110.6820,Protocol 20,1.91,65,loss,0,596,531
2025-08,2025-08-09,173009,Lunar Snake Trophy 2,Protocol 20,Kopite,-149.9138,Kopite,2,79,loss,0,531,452
2025-08,2025-08-09,173013,Lunar Snake Trophy 2,Protocol 20,Kopite,-135.2434,Kopite,1.96,61,loss,0,452,391
2025-08,2025-08-09,173016,Lunar Snake Trophy 2,Carstensz,Future Esport,-52.2074,Future Esport,1.89,20,win,37,391,408
2025-08,2025-08-09,173023,Lunar Snake Trophy 2,Carstensz,Future Esport,-68.0100,Future Esport,2.14,27,loss,0,408,381
2025-08,2025-08-09,173028,Lunar Snake Trophy 2,Carstensz,Future Esport,-75.1494,Future Esport,2.13,28,win,59,381,412
2025-08,2025-08-09,173024,European Pro League 29,team lynx,Passion UA,-81.2206,Passion UA,1.3,33,win,42,412,421
2025-08,2025-08-09,173032,European Pro League 29,team lynx,Passion UA,-50.9844,Passion UA,1.38,21,loss,0,421,400
2025-08,2025-08-09,173038,European Pro League 29,team lynx,Passion UA,-75.4406,Passion UA,1.42,30,win,42,400,412
2025-08,2025-08-09,173042,European Pro League 29,Zero Tenacity,Kalmychata,180.7138,Zero Tenacity,1.67,74,loss,0,412,338
2025-08,2025-08-09,173049,European Pro League 29,Zero Tenacity,Kalmychata,-22.5400,Kalmychata,2.13,7,win,14,338,345
2025-08,2025-08-09,173052,European Pro League 29,TEAM NEXT LEVEL,Zero Tenacity,26.4774,TEAM NEXT LEVEL,1.7,9,loss,0,345,336
2025-08,2025-08-09,173056,European Pro League 29,TEAM NEXT LEVEL,Zero Tenacity,108.8622,TEAM NEXT LEVEL,1.65,36,win,59,336,359
2025-08,2025-08-09,173059,European Pro League 29,TEAM NEXT LEVEL,Zero Tenacity,84.0260,TEAM NEXT LEVEL,1.52,30,loss,0,359,329
2025-08,2025-08-09,173065,European Pro League 29,Odium,Aim Possible,36.6618,Odium,1.4,12,win,16,329,333
2025-08,2025-08-10,173070,CIS Battle 2,4Pirates,eSpoiled,-3.7938,eSpoiled,3.4,1,loss,0,333,332
2025-08,2025-08-10,173106,CIS Battle 2,4Pirates,eSpoiled,-222.0892,eSpoiled,5,73,loss,0,332,259
2025-08,2025-08-10,173116,CIS Battle 2,Runa Team,Kalmychata,181.6048,Runa Team,1.4,47,loss,0,259,212
2025-08,2025-08-10,173122,CIS Battle 2,Runa Team,Kalmychata,-7.3652,Kalmychata,2.8,1,win,2,212,213
2025-08,2025-08-10,173131,CIS Battle 2,Nemiga Gaming,Yellow Submarine,-23.6422,Yellow Submarine,1.22,5,loss,0,213,208
2025-08,2025-08-10,173133,CIS Battle 2,Nemiga Gaming,Yellow Submarine,35.4860,Nemiga Gaming,3.11,7,loss,0,208,201
2025-08,2025-08-10,173137,CIS Battle 2,Nemiga Gaming,Yellow Submarine,46.2648,Nemiga Gaming,3.6,9,loss,0,201,192
2025-08,2025-08-10,173069,Lunar Snake Trophy 2,Excel Esports,Yangon Galacticos,-124.6704,Yangon Galacticos,1.75,23,win,40,192,209
2025-08,2025-08-10,173086,Lunar Snake Trophy 2,Excel Esports,Yangon Galacticos,-8.5002,Yangon Galacticos,1.69,1,win,1,209,209
2025-08,2025-08-10,173095,European Pro League 29,Kalmychata,Runa Team,-135.9072,Runa Team,1.41,28,loss,0,209,181
2025-08,2025-08-10,173111,European Pro League 29,Kalmychata,Runa Team,229.1774,Kalmychata,2.5,41,win,102,181,242
2025-08,2025-08-10,173117,European Pro League 29,Nemiga Gaming,4Pirates,-10.1756,4Pirates,1.45,2,loss,0,242,240
2025-08,2025-08-10,173121,European Pro League 29,Nemiga Gaming,4Pirates,-13.2256,4Pirates,1.46,3,win,4,240,241
2025-08,2025-08-10,173127,European Pro League 29,Nemiga Gaming,4Pirates,-34.3828,4Pirates,1.51,8,win,12,241,245
2025-08,2025-08-10,173130,European Pro League 29,Level Up,Odium,-9.4048,Odium,1.65,2,loss,0,245,243
2025-08,2025-08-10,173134,European Pro League 29,Level Up,Odium,-90.4984,Odium,1.65,21,loss,0,243,222
2025-08,2025-08-10,173138,European Pro League 29,Wildcard,Aim Possible,145.1036,Wildcard,1.23,32,loss,0,222,190
2025-08,2025-08-10,173142,European Pro League 29,Wildcard,Aim Possible,-23.5896,Aim Possible,2.81,4,win,11,190,197
2025-08,2025-08-11,173153,Lunar Snake Trophy 2,Protocol 20,Future Esport,10.9338,Protocol 20,1.71,2,win,3,197,198
2025-08,2025-08-11,173176,Lunar Snake Trophy 2,Protocol 20,Future Esport,-340.1122,Future Esport,2.08,67,win,139,198,270
2025-08,2025-08-11,173182,Lunar Snake Trophy 2,Protocol 20,Future Esport,314.5238,Protocol 20,1.66,84,win,139,270,325
2025-08,2025-08-11,173149,European Pro League 29,4Pirates,Odium,131.7372,4Pirates,1.58,42,win,66,325,349
2025-08,2025-08-11,173206,European Pro League 29,4Pirates,Odium,171.4708,4Pirates,1.34,59,loss,0,349,290
2025-08,2025-08-11,173214,European Pro League 29,4Pirates,Odium,-22.1258,Odium,2.89,6,loss,0,290,284
2025-08,2025-08-11,173146,European Pro League 29,Zero Tenacity,Runa Team,51.4828,Zero Tenacity,2.33,14,win,32,284,302
2025-08,2025-08-11,173225,European Pro League 29,Zero Tenacity,Runa Team,154.5214,Zero Tenacity,2.17,46,win,99,302,355
2025-08,2025-08-11,173238,European Pro League 29,team lynx,Zero Tenacity,-71.6464,Zero Tenacity,1.48,25,win,37,355,367
2025-08,2025-08-11,173241,European Pro League 29,team lynx,Zero Tenacity,-9.8394,Zero Tenacity,1.55,3,win,4,367,368
2025-08,2025-08-11,173246,European Pro League 29,Level Up,Wildcard,46.8600,Level Up,2.3,17,win,39,368,390
2025-08,2025-08-11,173255,European Pro League 29,Level Up,Wildcard,-89.0094,Wildcard,1.67,34,loss,0,390,356
2025-08,2025-08-11,173195,CIS Battle 2,Nemiga Gaming,eSpoiled,69.5014,Nemiga Gaming,1.45,24,win,34,356,366
2025-08,2025-08-11,173203,CIS Battle 2,Nemiga Gaming,eSpoiled,-111.9666,eSpoiled,3.32,40,loss,0,366,326
2025-08,2025-08-11,173217,CIS Battle 2,Nemiga Gaming,Kalmychata,184.8202,Nemiga Gaming,2.2,60,loss,0,326,266
2025-08,2025-08-11,173223,CIS Battle 2,Nemiga Gaming,Kalmychata,125.1584,Nemiga Gaming,2.22,33,win,73,266,306
2025-08,2025-08-11,173229,CIS Battle 2,Nemiga Gaming,Kalmychata,174.4430,Nemiga Gaming,2,53,win,106,306,359
2025-08,2025-08-11,173239,CIS Battle 2,Yellow Submarine,4Pirates,132.5780,Yellow Submarine,1.67,47,loss,0,359,312
2025-08,2025-08-11,173245,CIS Battle 2,Yellow Submarine,4Pirates,-20.2052,4Pirates,2.01,6,loss,0,312,306
2025-08,2025-08-11,173250,CIS Battle 2,Yellow Submarine,4Pirates,-36.4244,4Pirates,2.06,11,win,22,306,317
2025-08,2025-08-12,173261,European Pro League 29,4Pirates,Level Up,-72.2162,Level Up,3.1,22,win,68,317,363
2025-08,2025-08-12,173327,European Pro League 29,4Pirates,Level Up,-101.7828,Level Up,2.98,36,win,107,363,434
2025-08,2025-08-12,173338,European Pro League 29,TEAM NEXT LEVEL,team lynx,134.4752,TEAM NEXT LEVEL,1.38,58,loss,0,434,376
2025-08,2025-08-12,173344,European Pro League 29,TEAM NEXT LEVEL,team lynx,9.6904,TEAM NEXT LEVEL,1.44,3,win,4,376,377
2025-08,2025-08-12,173353,European Pro League 29,TEAM NEXT LEVEL,team lynx,-53.7786,team lynx,2.54,20,loss,0,377,357
2025-08,2025-08-12,173359,European Pro League 29,Wildcard,Nemiga Gaming,-4.4498,Nemiga Gaming,2.11,1,win,2,357,358
2025-08,2025-08-12,173363,European Pro League 29,Wildcard,Nemiga Gaming,37.8080,Wildcard,2.14,13,win,27,358,372
2025-08,2025-08-12,173366,European Pro League 29,Wildcard,Nemiga Gaming,-111.9480,Nemiga Gaming,1.91,41,win,78,372,409
2025-08,2025-08-12,173368,European Pro League 29,TEAM NEXT LEVEL,Kalmychata,119.0106,TEAM NEXT LEVEL,1.9,48,win,91,409,452
2025-08,2025-08-12,173372,European Pro League 29,TEAM NEXT LEVEL,Kalmychata,25.6418,TEAM NEXT LEVEL,1.85,11,loss,0,452,441
2025-08,2025-08-12,173376,European Pro League 29,TEAM NEXT LEVEL,Kalmychata,38.0826,TEAM NEXT LEVEL,1.9,16,loss,0,441,425
2025-08,2025-08-12,173265,CIS Battle 2,1win Team,Yellow Submarine,74.7948,1win Team,1.53,31,win,47,425,441
2025-08,2025-08-12,173328,CIS Battle 2,1win Team,Yellow Submarine,-52.6250,Yellow Submarine,2.74,23,loss,0,441,418
2025-08,2025-08-12,173266,CIS Battle 2,Odium,Runa Team,187.3076,Odium,3.1,78,loss,0,418,340
2025-08,2025-08-12,173345,CIS Battle 2,Odium,Runa Team,18.6258,Odium,4.5,6,loss,0,340,334
2025-08,2025-08-13,173403,Lunar Snake Trophy 2,Yangon Galacticos,Protocol 20,-82.1662,Protocol 20,2.42,27,loss,0,334,307
2025-08,2025-08-13,173411,Lunar Snake Trophy 2,Yangon Galacticos,Protocol 20,41.5386,Yangon Galacticos,1.76,12,win,21,307,316
2025-08,2025-08-13,173417,Lunar Snake Trophy 2,Yangon Galacticos,Protocol 20,54.8646,Yangon Galacticos,1.71,17,loss,0,316,299
2025-08,2025-08-13,173424,Lunar Snake Trophy 2,Yangon Galacticos,Protocol 20,-60.8714,Protocol 20,2.56,18,loss,0,299,281
2025-08,2025-08-13,173420,European Pro League 29,Zero Tenacity,Passion UA,-39.3796,Passion UA,1.74,11,win,19,281,289
2025-08,2025-08-13,173430,European Pro League 29,Zero Tenacity,Passion UA,-104.6216,Passion UA,1.82,30,win,54,289,313
2025-08,2025-08-13,173440,European Pro League 29,Level Up,Nemiga Gaming,-142.0422,Nemiga Gaming,1.68,44,win,73,313,342
2025-08,2025-08-13,173447,European Pro League 29,Level Up,Nemiga Gaming,25.4980,Level Up,2.14,8,win,17,342,351
2025-08,2025-08-13,173458,European Pro League 29,Level Up,Nemiga Gaming,-28.5464,Nemiga Gaming,1.72,10,win,17,351,358
2025-08,2025-08-13,173456,European Pro League 29,Runa Team,team lynx,42.8882,Runa Team,1.38,15,loss,0,358,343
2025-08,2025-08-13,173467,European Pro League 29,Runa Team,team lynx,62.5658,Runa Team,1.47,21,loss,0,343,322
2025-08,2025-08-13,173457,European Pro League 29,Odium,Wildcard,5.3620,Odium,2.7,1,win,2,322,323
2025-08,2025-08-13,173476,European Pro League 29,Odium,Wildcard,-108.5212,Wildcard,1.48,35,loss,0,323,288
2025-08,2025-08-13,173347,CIS Battle 2,Yellow Submarine,4Pirates,44.2856,Yellow Submarine,2.02,12,win,24,288,300
2025-08,2025-08-13,173448,CIS Battle 2,Yellow Submarine,4Pirates,46.8198,Yellow Submarine,1.78,14,loss,0,300,286
2025-08,2025-08-13,173454,CIS Battle 2,Yellow Submarine,4Pirates,-88.4262,4Pirates,1.88,25,win,47,286,308
2025-08,2025-08-13,173351,CIS Battle 2,Odium,Nemiga Gaming,-46.7670,Nemiga Gaming,1.2,14,win,16,308,310
2025-08,2025-08-13,173466,CIS Battle 2,Odium,Nemiga Gaming,6.6692,Odium,4.2,2,loss,0,310,308
