month,date,match_id,championship,team1,team2,delta,favored,odds,stake,outcome,payout,bank_before,bank_after
2025-08,2025-08-01,172224,Clavision Masters 2025: Snow-Ruyi,Nigma Galaxy,Tundra Esports,-77.3828,Tundra Esports,1.72,77,win,132,1000,1055
2025-08,2025-08-01,172232,Clavision Masters 2025: Snow-Ruyi,Nigma Galaxy,Tundra Esports,-65.3970,Tundra Esports,1.66,68,win,112,1055,1099
2025-08,2025-08-01,172136,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Gaimin Gladiators,-157.2252,Gaimin Gladiators,1.82,172,loss,0,1099,927
2025-08,2025-08-01,172250,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Gaimin Gladiators,-162.4020,Gaimin Gladiators,1.97,150,loss,0,927,777
2025-08,2025-08-01,172134,Clavision Masters 2025: Snow-Ruyi,PARIVISION,Xtreme Gaming,164.5966,PARIVISION,1.44,127,loss,0,777,650
2025-08,2025-08-01,172133,Clavision Masters 2025: Snow-Ruyi,BetBoom Team,BOOM Esports,-64.3700,BOOM Esports,3.78,41,loss,0,650,609
2025-08,2025-08-01,172195,Clavision Masters 2025: Snow-Ruyi,BetBoom Team,BOOM Esports,-101.1924,BOOM Esports,3.89,61,win,237,609,785
2025-08,2025-08-01,172206,Clavision Masters 2025: Snow-Ruyi,BetBoom Team,BOOM Esports,-217.3390,BOOM Esports,3.17,170,loss,0,785,615
2025-08,2025-08-01,172249,CCT Season 2 Series 3,Passion UA,1win Team,-108.4586,1win Team,1.51,66,win,99,615,648
2025-08,2025-08-01,172246,European Pro League 28,Zero Tenacity,Yellow Submarine,95.5720,Zero Tenacity,1.92,61,win,117,648,704
2025-08,2025-08-01,172259,European Pro League 28,Zero Tenacity,Yellow Submarine,190.8108,Zero Tenacity,1.85,134,win,247,704,817
2025-08,2025-08-02,172359,CIS Battle 2,Yellow Submarine,Level Up,67.8688,Yellow Submarine,1.53,55,win,84,817,846
2025-08,2025-08-02,172304,Clavision Masters 2025: Snow-Ruyi,Nigma Galaxy,Xtreme Gaming,-123.9694,Xtreme Gaming,1.78,104,win,185,846,927
2025-08,2025-08-02,172256,Clavision Masters 2025: Snow-Ruyi,BetBoom Team,Gaimin Gladiators,117.3646,BetBoom Team,1.55,108,win,167,927,986
2025-08,2025-08-02,172257,Clavision Masters 2025: Snow-Ruyi,Tundra Esports,Team Tidebound,-130.3900,Team Tidebound,1.8,128,loss,0,986,858
2025-08,2025-08-02,172320,Clavision Masters 2025: Snow-Ruyi,Xtreme Gaming,BetBoom Team,143.2100,Xtreme Gaming,2.05,122,loss,0,858,736
2025-08,2025-08-02,172333,Clavision Masters 2025: Snow-Ruyi,Xtreme Gaming,BetBoom Team,-129.8756,BetBoom Team,1.55,95,loss,0,736,641
2025-08,2025-08-03,172422,CIS Battle 2,Nemiga Gaming,Zero Tenacity,68.7186,Nemiga Gaming,2.2,44,win,96,641,693
2025-08,2025-08-03,172427,CIS Battle 2,Nemiga Gaming,Zero Tenacity,97.2796,Nemiga Gaming,2.15,67,loss,0,693,626
2025-08,2025-08-03,172437,CIS Battle 2,Zero Tenacity,Level Up,148.0838,Zero Tenacity,1.62,92,win,149,626,683
2025-08,2025-08-03,172391,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Xtreme Gaming,132.6978,Team Tidebound,1.88,90,win,169,683,762
2025-08,2025-08-03,172397,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Xtreme Gaming,130.4732,Team Tidebound,1.81,99,win,179,762,842
2025-08,2025-08-03,172401,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Tundra Esports,-121.5620,Tundra Esports,1.6,102,win,163,842,903
2025-08,2025-08-03,172416,Clavision Masters 2025: Snow-Ruyi,Team Tidebound,Tundra Esports,-85.7374,Tundra Esports,1.7,77,loss,0,903,826
2025-08,2025-08-04,172439,EPL World Series: Southeast Asia S7,Yangon Galacticos,Kopite,66.4496,Yangon Galacticos,1.55,54,win,83,826,855
2025-08,2025-08-04,172490,EPL World Series: Southeast Asia S7,REKONIX,Ivory,85.9544,REKONIX,1.38,73,win,100,855,882
2025-08,2025-08-04,172504,CIS Battle 2,Zero Tenacity,eSpoiled,56.8776,Zero Tenacity,1.58,50,loss,0,882,832
2025-08,2025-08-04,172511,CIS Battle 2,Runa Team,Yellow Submarine,-115.1664,Yellow Submarine,1.96,95,win,186,832,923
2025-08,2025-08-04,172529,CIS Battle 2,Runa Team,Yellow Submarine,-227.0510,Yellow Submarine,1.8,209,win,376,923,1090
2025-08,2025-08-04,172535,CIS Battle 2,4Pirates,Kalmychata,-165.2584,Kalmychata,2.8,180,loss,0,1090,910
2025-08,2025-08-05,172549,EPL World Series: Southeast Asia S7,Ivory,Carstensz Esports,110.8134,Ivory,1.3,100,loss,0,910,810
2025-08,2025-08-05,172550,EPL World Series: Southeast Asia S7,Kopite,InterActive Philippines,-150.4408,InterActive Philippines,3,121,win,363,810,1052
2025-08,2025-08-05,172607,EPL World Series: Southeast Asia S7,Kopite,InterActive Philippines,-125.3990,InterActive Philippines,3.05,131,loss,0,1052,921
2025-08,2025-08-05,172556,CIS Battle 2,Nemiga Gaming,4Pirates,-64.4624,4Pirates,1.52,59,win,89,921,951
2025-08,2025-08-05,172634,CIS Battle 2,Kalmychata,eSpoiled,-93.9644,eSpoiled,1.82,89,loss,0,951,862
2025-08,2025-08-06,172661,CIS Battle 2,Yellow Submarine,Kalmychata,86.0550,Yellow Submarine,1.42,74,win,105,862,893
2025-08,2025-08-06,172754,CIS Battle 2,Runa Team,eSpoiled,-173.5266,eSpoiled,2.94,154,loss,0,893,739
2025-08,2025-08-06,172670,EPL World Series: Southeast Asia S7,Ivory,Kopite,78.8206,Ivory,1.5,58,win,87,739,768
2025-08,2025-08-06,172696,EPL World Series: Southeast Asia S7,Ivory,Kopite,142.2598,Ivory,1.51,109,win,164,768,823
2025-08,2025-08-06,172702,EPL World Series: Southeast Asia S7,REKONIX,Yangon Galacticos,51.2566,REKONIX,1.45,42,win,60,823,841
2025-08,2025-08-06,172714,EPL World Series: Southeast Asia S7,REKONIX,Yangon Galacticos,246.1414,REKONIX,1.42,207,loss,0,841,634
2025-08,2025-08-06,172720,EPL World Series: Southeast Asia S7,REKONIX,Yangon Galacticos,95.6854,REKONIX,1.4,60,win,84,634,658
2025-08,2025-08-07,172830,CIS Battle 2,Zero Tenacity,Kalmychata,-83.5126,Kalmychata,2.6,54,win,140,658,744
2025-08,2025-08-07,172748,CIS Battle 2,Runa Team,Nemiga Gaming,60.9728,Runa Team,1.44,45,win,64,744,763
2025-08,2025-08-07,172848,CIS Battle 2,Runa Team,Nemiga Gaming,90.8710,Runa Team,1.41,69,win,97,763,791
2025-08,2025-08-07,172793,CIS Battle 2,Level Up,eSpoiled,-140.1944,eSpoiled,1.91,110,win,210,791,891
2025-08,2025-08-07,172860,CIS Battle 2,Level Up,eSpoiled,76.7254,Level Up,1.87,68,loss,0,891,823
2025-08,2025-08-07,172795,EPL World Series: Southeast Asia S7,Yangon Galacticos,Ivory,87.7068,Yangon Galacticos,2.13,72,loss,0,823,751
2025-08,2025-08-07,172803,EPL World Series: Southeast Asia S7,Yangon Galacticos,Ivory,-119.7476,Ivory,1.8,89,loss,0,751,662
2025-08,2025-08-07,172812,EPL World Series: Southeast Asia S7,Yangon Galacticos,REKONIX,-283.6748,REKONIX,1.45,187,win,271,662,746
2025-08,2025-08-07,172821,EPL World Series: Southeast Asia S7,Yangon Galacticos,REKONIX,55.5628,Yangon Galacticos,2.6,41,loss,0,746,705
2025-08,2025-08-07,172835,EPL World Series: Southeast Asia S7,Yangon Galacticos,REKONIX,185.8568,Yangon Galacticos,2.17,131,loss,0,705,574
2025-08,2025-08-08,172901,Lunar Snake Trophy 2,Yangon Galacticos,Protocol 20,68.1350,Yangon Galacticos,1.42,39,loss,0,574,535
2025-08,2025-08-08,172913,Lunar Snake Trophy 2,Excel Esports,Carstensz Esports,162.4682,Excel Esports,1.6,86,loss,0,535,449
2025-08,2025-08-08,172872,CIS Battle 2,Yellow Submarine,eSpoiled,203.3038,Yellow Submarine,1.32,91,win,120,449,478
2025-08,2025-08-08,172929,CIS Battle 2,Yellow Submarine,eSpoiled,81.8914,Yellow Submarine,1.28,39,win,49,478,488
2025-08,2025-08-08,172935,CIS Battle 2,Runa Team,Zero Tenacity,-94.5602,Zero Tenacity,2.36,46,win,108,488,550
2025-08,2025-08-08,172945,CIS Battle 2,Runa Team,Zero Tenacity,-98.9546,Zero Tenacity,2.24,54,loss,0,550,496
2025-08,2025-08-08,172951,CIS Battle 2,Runa Team,Zero Tenacity,74.1110,Runa Team,1.45,36,win,52,496,512
2025-08,2025-08-08,172956,CIS Battle 2,Level Up,Kalmychata,62.6894,Level Up,1.93,32,win,61,512,541
2025-08,2025-08-08,172966,CIS Battle 2,Level Up,Kalmychata,85.0658,Level Up,2.25,46,loss,0,541,495
2025-08,2025-08-08,172973,CIS Battle 2,Level Up,Kalmychata,-94.9960,Kalmychata,1.5,47,win,70,495,518
2025-08,2025-08-09,173043,CIS Battle 2,Level Up,4Pirates,-126.0320,4Pirates,1.26,65,win,81,518,534
2025-08,2025-08-09,172958,CIS Battle 2,Nemiga Gaming,Level Up,131.4970,Nemiga Gaming,1.85,70,win,129,534,593
2025-08,2025-08-09,173030,CIS Battle 2,Nemiga Gaming,Level Up,146.2970,Nemiga Gaming,1.62,86,win,139,593,646
2025-08,2025-08-09,172959,CIS Battle 2,Runa Team,4Pirates,-51.1044,4Pirates,1.92,33,loss,0,646,613
2025-08,2025-08-09,173055,CIS Battle 2,Runa Team,4Pirates,-125.4122,4Pirates,2.15,76,loss,0,613,537
2025-08,2025-08-09,172984,Lunar Snake Trophy 2,Protocol 20,Kopite,110.6820,Protocol 20,1.91,59,loss,0,537,478
2025-08,2025-08-09,173009,Lunar Snake Trophy 2,Protocol 20,Kopite,-149.9138,Kopite,2,71,loss,0,478,407
2025-08,2025-08-09,173013,Lunar Snake Trophy 2,Protocol 20,Kopite,-135.2434,Kopite,1.96,55,loss,0,407,352
2025-08,2025-08-09,173016,Lunar Snake Trophy 2,Carstensz,Future Esport,-52.2074,Future Esport,1.89,18,win,34,352,368
2025-08,2025-08-09,173023,Lunar Snake Trophy 2,Carstensz,Future Esport,-68.0100,Future Esport,2.14,25,loss,0,368,343
2025-08,2025-08-09,173028,Lunar Snake Trophy 2,Carstensz,Future Esport,-75.1494,Future Esport,2.13,25,win,53,343,371
2025-08,2025-08-09,173024,European Pro League 29,team lynx,Passion UA,-81.2206,Passion UA,1.3,30,win,39,371,380
2025-08,2025-08-09,173032,European Pro League 29,team lynx,Passion UA,-50.9844,Passion UA,1.38,19,loss,0,380,361
2025-08,2025-08-09,173038,European Pro League 29,team lynx,Passion UA,-75.4406,Passion UA,1.42,27,win,38,361,372
2025-08,2025-08-09,173042,European Pro League 29,Zero Tenacity,Kalmychata,180.7138,Zero Tenacity,1.67,67,loss,0,372,305
2025-08,2025-08-09,173056,European Pro League 29,TEAM NEXT LEVEL,Zero Tenacity,108.8622,TEAM NEXT LEVEL,1.65,33,win,54,305,326
2025-08,2025-08-09,173059,European Pro League 29,TEAM NEXT LEVEL,Zero Tenacity,84.0260,TEAM NEXT LEVEL,1.52,27,loss,0,326,299
2025-08,2025-08-10,173106,CIS Battle 2,4Pirates,eSpoiled,-222.0892,eSpoiled,5,66,loss,0,299,233
2025-08,2025-08-10,173116,CIS Battle 2,Runa Team,Kalmychata,181.6048,Runa Team,1.4,42,loss,0,233,191
2025-08,2025-08-10,173069,Lunar Snake Trophy 2,Excel Esports,Yangon Galacticos,-124.6704,Yangon Galacticos,1.75,23,win,40,191,208
2025-08,2025-08-10,173095,European Pro League 29,Kalmychata,Runa Team,-135.9072,Runa Team,1.41,28,loss,0,208,180
2025-08,2025-08-10,173111,European Pro League 29,Kalmychata,Runa Team,229.1774,Kalmychata,2.5,41,win,102,180,241
2025-08,2025-08-10,173134,European Pro League 29,Level Up,Odium,-90.4984,Odium,1.65,21,loss,0,241,220
2025-08,2025-08-10,173138,European Pro League 29,Wildcard,Aim Possible,145.1036,Wildcard,1.23,31,loss,0,220,189
2025-08,2025-08-11,173176,Lunar Snake Trophy 2,Protocol 20,Future Esport,-340.1122,Future Esport,2.08,64,win,133,189,258
2025-08,2025-08-11,173182,Lunar Snake Trophy 2,Protocol 20,Future Esport,314.5238,Protocol 20,1.66,81,win,134,258,311
2025-08,2025-08-11,173149,European Pro League 29,4Pirates,Odium,131.7372,4Pirates,1.58,40,win,63,311,334
2025-08,2025-08-11,173206,European Pro League 29,4Pirates,Odium,171.4708,4Pirates,1.34,57,loss,0,334,277
2025-08,2025-08-11,173146,European Pro League 29,Zero Tenacity,Runa Team,51.4828,Zero Tenacity,2.33,14,win,32,277,295
2025-08,2025-08-11,173225,European Pro League 29,Zero Tenacity,Runa Team,154.5214,Zero Tenacity,2.17,45,win,97,295,347
2025-08,2025-08-11,173238,European Pro League 29,team lynx,Zero Tenacity,-71.6464,Zero Tenacity,1.48,24,win,35,347,358
2025-08,2025-08-11,173255,European Pro League 29,Level Up,Wildcard,-89.0094,Wildcard,1.67,31,loss,0,358,327
2025-08,2025-08-11,173195,CIS Battle 2,Nemiga Gaming,eSpoiled,69.5014,Nemiga Gaming,1.45,22,win,31,327,336
2025-08,2025-08-11,173203,CIS Battle 2,Nemiga Gaming,eSpoiled,-111.9666,eSpoiled,3.32,37,loss,0,336,299
2025-08,2025-08-11,173217,CIS Battle 2,Nemiga Gaming,Kalmychata,184.8202,Nemiga Gaming,2.2,55,loss,0,299,244
2025-08,2025-08-11,173223,CIS Battle 2,Nemiga Gaming,Kalmychata,125.1584,Nemiga Gaming,2.22,30,win,66,244,280
2025-08,2025-08-11,173229,CIS Battle 2,Nemiga Gaming,Kalmychata,174.4430,Nemiga Gaming,2,48,win,96,280,328
2025-08,2025-08-11,173239,CIS Battle 2,Yellow Submarine,4Pirates,132.5780,Yellow Submarine,1.67,43,loss,0,328,285
2025-08,2025-08-12,173261,European Pro League 29,4Pirates,Level Up,-72.2162,Level Up,3.1,20,win,62,285,327
2025-08,2025-08-12,173327,European Pro League 29,4Pirates,Level Up,-101.7828,Level Up,2.98,33,win,98,327,392
2025-08,2025-08-12,173338,European Pro League 29,TEAM NEXT LEVEL,team lynx,134.4752,TEAM NEXT LEVEL,1.38,52,loss,0,392,340
2025-08,2025-08-12,173353,European Pro League 29,TEAM NEXT LEVEL,team lynx,-53.7786,team lynx,2.54,18,loss,0,340,322
2025-08,2025-08-12,173366,European Pro League 29,Wildcard,Nemiga Gaming,-111.9480,Nemiga Gaming,1.91,36,win,68,322,354
2025-08,2025-08-12,173368,European Pro League 29,TEAM NEXT LEVEL,Kalmychata,119.0106,TEAM NEXT LEVEL,1.9,42,win,79,354,391
2025-08,2025-08-12,173265,CIS Battle 2,1win Team,Yellow Submarine,74.7948,1win Team,1.53,29,win,44,391,406
2025-08,2025-08-12,173328,CIS Battle 2,1win Team,Yellow Submarine,-52.6250,Yellow Submarine,2.74,21,loss,0,406,385
2025-08,2025-08-12,173266,CIS Battle 2,Odium,Runa Team,187.3076,Odium,3.1,72,loss,0,385,313
2025-08,2025-08-13,173403,Lunar Snake Trophy 2,Yangon Galacticos,Protocol 20,-82.1662,Protocol 20,2.42,25,loss,0,313,288
2025-08,2025-08-13,173417,Lunar Snake Trophy 2,Yangon Galacticos,Protocol 20,54.8646,Yangon Galacticos,1.71,15,loss,0,288,273
2025-08,2025-08-13,173424,Lunar Snake Trophy 2,Yangon Galacticos,Protocol 20,-60.8714,Protocol 20,2.56,16,loss,0,273,257
2025-08,2025-08-13,173430,European Pro League 29,Zero Tenacity,Passion UA,-104.6216,Passion UA,1.82,26,win,47,257,278
2025-08,2025-08-13,173440,European Pro League 29,Level Up,Nemiga Gaming,-142.0422,Nemiga Gaming,1.68,39,win,65,278,304
2025-08,2025-08-13,173467,European Pro League 29,Runa Team,team lynx,62.5658,Runa Team,1.47,19,loss,0,304,285
2025-08,2025-08-13,173476,European Pro League 29,Odium,Wildcard,-108.5212,Wildcard,1.48,30,loss,0,285,255
2025-08,2025-08-13,173454,CIS Battle 2,Yellow Submarine,4Pirates,-88.4262,4Pirates,1.88,22,win,41,255,274
2025-08,2025-08-14,173531,European Pro League 29,Passion UA,TEAM NEXT LEVEL,101.4984,Passion UA,1.62,27,loss,0,274,247
2025-08,2025-08-14,173541,European Pro League 29,Passion UA,TEAM NEXT LEVEL,85.3714,Passion UA,1.76,21,win,36,247,262
2025-08,2025-08-14,173546,European Pro League 29,Passion UA,TEAM NEXT LEVEL,-165.8190,TEAM NEXT LEVEL,2.05,43,win,88,262,307
2025-08,2025-08-14,173549,European Pro League 29,Kalmychata,team lynx,90.2138,Kalmychata,1.48,27,loss,0,307,280
2025-08,2025-08-14,173570,European Pro League 29,Kalmychata,team lynx,-160.1520,team lynx,2.15,44,loss,0,280,236
2025-08,2025-08-14,173557,European Pro League 29,Aim Possible,Nemiga Gaming,-64.8052,Nemiga Gaming,1.37,15,win,20,236,241
2025-08,2025-08-14,173575,European Pro League 29,Aim Possible,Nemiga Gaming,-109.1474,Nemiga Gaming,1.32,26,win,34,241,249
2025-08,2025-08-14,173555,CIS Battle 2,4Pirates,Nemiga Gaming,233.6552,4Pirates,1.45,58,win,84,249,275
2025-08,2025-08-15,173674,European Pro League 29,Passion UA,Kalmychata,239.1372,Passion UA,1.7,65,win,110,275,320
2025-08,2025-08-15,173679,European Pro League 29,Passion UA,Kalmychata,-269.5462,Kalmychata,1.99,86,win,171,320,405
2025-08,2025-08-15,173686,European Pro League 29,Passion UA,Kalmychata,109.4304,Passion UA,1.82,44,loss,0,405,361
2025-08,2025-08-15,173645,European Pro League 29,Level Up,Aim Possible,100.7358,Level Up,1.52,36,win,54,361,379
2025-08,2025-08-15,173654,European Pro League 29,Level Up,Aim Possible,95.9652,Level Up,1.41,36,win,50,379,393
2025-08,2025-08-15,173652,CIS Battle 2,1win Team,4Pirates,149.0436,1win Team,1.42,58,loss,0,393,335
2025-08,2025-08-15,173659,CIS Battle 2,1win Team,4Pirates,98.4446,1win Team,1.51,32,win,48,335,351
2025-08,2025-08-15,173677,CIS Battle 2,Runa Team,1win Team,-146.6420,1win Team,1.7,51,win,86,351,386
2025-08,2025-08-15,173681,CIS Battle 2,Runa Team,1win Team,182.8882,Runa Team,2.1,70,win,147,386,463
2025-08,2025-08-16,173499,CCT Season 2 Series 4,eSpoiled,TEAM NEXT LEVEL,82.8038,eSpoiled,1.8,38,loss,0,463,425
2025-08,2025-08-16,173791,CCT Season 2 Series 4,eSpoiled,TEAM NEXT LEVEL,-220.3208,TEAM NEXT LEVEL,1.42,93,win,132,425,464
2025-08,2025-08-16,173761,European Pro League 29,Nemiga Gaming,Odium,-52.6770,Odium,4.4,24,win,105,464,545
2025-08,2025-08-16,173793,European Pro League 29,Nemiga Gaming,Odium,-82.0196,Odium,3.4,44,win,149,545,650
2025-08,2025-08-17,173841,CCT Season 2 Series 4,Aim Possible,Yellow Submarine,169.5382,Aim Possible,4.53,110,loss,0,650,540
2025-08,2025-08-17,173786,CCT Season 2 Series 4,Team Yandex,Zero Tenacity,-109.2780,Zero Tenacity,2.01,59,win,118,540,599
2025-08,2025-08-17,173869,CCT Season 2 Series 4,Team Yandex,Zero Tenacity,-51.7022,Zero Tenacity,2.11,30,loss,0,599,569
2025-08,2025-08-17,173840,European Pro League 29,Level Up,Zero Tenacity,-248.5330,Zero Tenacity,1.56,141,win,219,569,647
2025-08,2025-08-17,173858,European Pro League 29,4Pirates,TEAM NEXT LEVEL,-210.7566,TEAM NEXT LEVEL,2.39,136,win,325,647,836
2025-08,2025-08-17,173862,European Pro League 29,4Pirates,TEAM NEXT LEVEL,116.7738,4Pirates,1.62,97,loss,0,836,739
2025-08,2025-08-17,173871,European Pro League 29,Passion UA,Odium,106.8614,Passion UA,1.32,78,win,102,739,763
2025-08,2025-08-17,173888,European Pro League 29,Passion UA,Odium,128.7154,Passion UA,1.3,98,win,127,763,792
2025-08,2025-08-17,173872,European Pro League 29,Kalmychata,Nemiga Gaming,93.0814,Kalmychata,1.61,73,loss,0,792,719
2025-08,2025-08-17,173881,European Pro League 29,Kalmychata,Nemiga Gaming,153.7590,Kalmychata,1.56,110,win,171,719,780
2025-08,2025-08-17,173802,CCT Season 2 Series 4,L1ga Team,TEAM NEXT LEVEL,-76.9086,TEAM NEXT LEVEL,2.5,59,win,147,780,868
2025-08,2025-08-18,173940,CCT Season 2 Series 4,Yellow Submarine,Team Yandex,56.9486,Yellow Submarine,2.15,49,win,105,868,924
2025-08,2025-08-18,173900,CCT Season 2 Series 4,Kalmychata,L1ga Team,-78.5492,L1ga Team,1.36,72,win,97,924,949
2025-08,2025-08-18,173963,CCT Season 2 Series 4,Kalmychata,L1ga Team,91.0118,Kalmychata,3.08,86,loss,0,949,863
2025-08,2025-08-18,173935,European Pro League 29,Level Up,4Pirates,-85.2394,4Pirates,1.38,73,loss,0,863,790
2025-08,2025-08-18,173952,European Pro League 29,Level Up,4Pirates,-72.9068,4Pirates,1.42,57,loss,0,790,733
2025-08,2025-08-18,173968,European Pro League 29,Zero Tenacity,TEAM NEXT LEVEL,-309.4854,TEAM NEXT LEVEL,1.9,226,loss,0,733,507
2025-08,2025-08-18,173987,European Pro League 29,Zero Tenacity,TEAM NEXT LEVEL,-198.5000,TEAM NEXT LEVEL,1.88,100,win,188,507,595
2025-08,2025-08-18,173969,European Pro League 29,Passion UA,Kalmychata,-58.4768,Kalmychata,1.96,34,win,66,595,627
2025-08,2025-08-18,174007,European Pro League 29,Passion UA,Kalmychata,63.5648,Passion UA,1.72,39,loss,0,627,588
2025-08,2025-08-19,173782,FISSURE Universe: Episode 6,Team Spirit,Team Falcons,81.8372,Team Spirit,1.44,48,win,69,588,609
2025-08,2025-08-19,174088,FISSURE Universe: Episode 6,Team Spirit,Team Falcons,55.0626,Team Spirit,1.61,33,win,53,609,629
2025-08,2025-08-19,173783,FISSURE Universe: Episode 6,PARIVISION,Team Liquid,56.5934,PARIVISION,2,35,win,70,629,664
2025-08,2025-08-19,174109,FISSURE Universe: Episode 6,PARIVISION,Team Liquid,-232.3860,Team Liquid,1.96,154,win,301,664,811
2025-08,2025-08-19,173784,FISSURE Universe: Episode 6,BetBoom Team,Gaimin Gladiators,-62.0456,Gaimin Gladiators,2.15,50,loss,0,811,761
2025-08,2025-08-19,174126,FISSURE Universe: Episode 6,BetBoom Team,Gaimin Gladiators,164.0336,BetBoom Team,1.58,124,win,195,761,832
2025-08,2025-08-19,174139,FISSURE Universe: Episode 6,Aurora,Team Tidebound,126.1268,Aurora,1.87,104,win,194,832,922
2025-08,2025-08-19,174111,European Pro League 29,Zero Tenacity,Nemiga Gaming,212.0680,Zero Tenacity,1.57,195,win,306,922,1033
2025-08,2025-08-19,174131,European Pro League 29,TEAM NEXT LEVEL,Kalmychata,108.3574,TEAM NEXT LEVEL,1.62,111,win,179,1033,1101
2025-08,2025-08-20,174214,FISSURE Universe: Episode 6,Team Spirit,Gaimin Gladiators,59.0416,Team Spirit,1.34,65,win,87,1101,1123
2025-08,2025-08-20,174231,FISSURE Universe: Episode 6,PARIVISION,Aurora,55.6694,PARIVISION,1.78,62,win,110,1123,1171
2025-08,2025-08-20,174253,FISSURE Universe: Episode 6,AVULUS,Team Spirit,-199.4074,Team Spirit,1.11,233,win,258,1171,1196
2025-08,2025-08-20,173817,FISSURE Universe: Episode 6,Aurora,Team Liquid,-154.9744,Team Liquid,1.62,185,win,299,1196,1310
2025-08,2025-08-20,173812,FISSURE Universe: Episode 6,Team Falcons,BetBoom Team,151.9188,Team Falcons,1.95,199,win,388,1310,1499
2025-08,2025-08-20,174227,FISSURE Universe: Episode 6,Team Falcons,BetBoom Team,129.7952,Team Falcons,1.89,194,win,366,1499,1671
2025-08,2025-08-20,173811,FISSURE Universe: Episode 6,Team Tidebound,Virtus.pro,-55.9662,Virtus.pro,3.53,93,loss,0,1671,1578
2025-08,2025-08-20,174248,FISSURE Universe: Episode 6,Team Tidebound,Virtus.pro,-61.9896,Virtus.pro,3.82,97,loss,0,1578,1481
2025-08,2025-08-20,174267,CCT Season 2 Series 4,MOUZ,L1ga Team,-60.2814,L1ga Team,2.05,89,win,182,1481,1574
2025-08,2025-08-20,174273,CCT Season 2 Series 4,MOUZ,L1ga Team,208.0236,MOUZ,1.76,327,win,575,1574,1822
2025-08,2025-08-20,174280,CCT Season 2 Series 4,MOUZ,L1ga Team,-162.3724,L1ga Team,2.32,295,win,684,1822,2211
2025-08,2025-08-20,174212,CCT Season 2 Series 4,4Pirates,Zero Tenacity,-84.8930,Zero Tenacity,1.72,187,win,321,2211,2345
2025-08,2025-08-20,174217,CCT Season 2 Series 4,4Pirates,Zero Tenacity,-127.5546,Zero Tenacity,1.76,299,loss,0,2345,2046
2025-08,2025-08-20,174239,CCT Season 2 Series 4,OG,Yellow Submarine,-161.2310,Yellow Submarine,2.14,329,win,704,2046,2421
2025-08,2025-08-20,174258,CCT Season 2 Series 4,OG,Yellow Submarine,-73.8218,Yellow Submarine,1.71,178,win,304,2421,2547
2025-08,2025-08-20,174225,CCT Season 2 Series 4,Passion UA,TEAM NEXT LEVEL,-69.7554,TEAM NEXT LEVEL,1.84,177,win,325,2547,2695
2025-08,2025-08-20,174236,CCT Season 2 Series 4,Passion UA,TEAM NEXT LEVEL,53.7086,Passion UA,2.05,144,win,295,2695,2846
2025-08,2025-08-20,174245,CCT Season 2 Series 4,Passion UA,TEAM NEXT LEVEL,135.1204,Passion UA,1.87,384,loss,0,2846,2462
2025-08,2025-08-20,174261,European Pro League 29,Passion UA,Zero Tenacity,87.9854,Passion UA,1.89,216,win,408,2462,2654
2025-08,2025-08-20,174268,European Pro League 29,Passion UA,Zero Tenacity,62.7808,Passion UA,1.85,166,win,307,2654,2795
2025-08,2025-08-20,174274,European Pro League 29,TEAM NEXT LEVEL,Passion UA,59.5024,TEAM NEXT LEVEL,1.77,166,win,293,2795,2922
2025-08,2025-08-21,173810,FISSURE Universe: Episode 6,Team Liquid,Team Tidebound,-62.6724,Team Tidebound,2.3,183,loss,0,2922,2739
2025-08,2025-08-21,174346,FISSURE Universe: Episode 6,Team Liquid,Team Tidebound,-100.3262,Team Tidebound,2.34,274,loss,0,2739,2465
2025-08,2025-08-21,174369,FISSURE Universe: Episode 6,Virtus.pro,PARIVISION,-58.5778,PARIVISION,1.14,144,win,164,2465,2485
2025-08,2025-08-21,173808,FISSURE Universe: Episode 6,Gaimin Gladiators,Team Falcons,-109.5884,Team Falcons,1.68,272,win,456,2485,2669
2025-08,2025-08-21,174385,FISSURE Universe: Episode 6,Gaimin Gladiators,Team Falcons,-381.4172,Team Falcons,1.5,1018,win,1527,2669,3178
2025-08,2025-08-21,173807,FISSURE Universe: Episode 6,BetBoom Team,Team Spirit,-61.1024,Team Spirit,1.54,194,win,298,3178,3282
2025-08,2025-08-21,174404,FISSURE Universe: Episode 6,BetBoom Team,Team Spirit,-154.2846,Team Spirit,1.48,506,win,748,3282,3524
2025-08,2025-08-21,173806,FISSURE Universe: Episode 6,Gaimin Gladiators,AVULUS,200.8226,Gaimin Gladiators,1.3,707,win,919,3524,3736
2025-08,2025-08-21,174414,FISSURE Universe: Episode 6,Gaimin Gladiators,AVULUS,158.5818,Gaimin Gladiators,1.32,592,win,781,3736,3925
2025-08,2025-08-21,174335,CCT Season 2 Series 4,MOUZ,Zero Tenacity,196.2880,MOUZ,1.65,770,win,1270,3925,4425
2025-08,2025-08-21,174342,CCT Season 2 Series 4,MOUZ,Zero Tenacity,-102.9668,Zero Tenacity,2.23,455,win,1014,4425,4984
