month,date,match_id,championship,team1,team2,delta,favored,odds,stake,outcome,payout,bank_before,bank_after
2023-01,2023-01-10,71680,European Pro League Season 6,MonaspA,Creep Gaming,-92.6720,Creep Gaming,2.81,92,loss,0,1000,908
2023-01,2023-01-10,71685,European Pro League Season 6,MonaspA,Creep Gaming,-105.5236,Creep Gaming,3.32,95,win,315,908,1128
2023-01,2023-01-10,71691,European Pro League Season 6,MonaspA,Creep Gaming,-154.9286,Creep Gaming,2.63,174,win,457,1128,1411
2023-01,2023-01-10,71693,European Pro League Season 6,Ooredoo Thunders,Water rune enjoyers,-160.5420,Water rune enjoyers,2.81,226,loss,0,1411,1185
2023-01,2023-01-10,71699,European Pro League Season 6,Ooredoo Thunders,Water rune enjoyers,244.1072,Ooredoo Thunders,1.5,289,loss,0,1185,896
2023-01,2023-01-10,71705,European Pro League Season 6,Ooredoo Thunders,Water rune enjoyers,-40.6994,Water rune enjoyers,2.4,36,loss,0,896,860
2023-01,2023-01-11,71790,European Pro League Season 6,Ooredoo Thunders,D2 HUSTLERS,-146.8928,D2 HUSTLERS,2.73,126,win,343,860,1077
2023-01,2023-01-11,71795,European Pro League Season 6,Ooredoo Thunders,D2 HUSTLERS,-126.1210,D2 HUSTLERS,2.25,135,loss,0,1077,942
2023-01,2023-01-11,71799,European Pro League Season 6,Ooredoo Thunders,D2 HUSTLERS,-201.6852,D2 HUSTLERS,2.81,189,win,531,942,1284
2023-01,2023-01-11,71779,European Pro League Season 6,Monte,Creep Gaming,130.6920,Monte,2.85,167,loss,0,1284,1117
2023-01,2023-01-11,71783,European Pro League Season 6,Monte,Creep Gaming,-56.2318,Creep Gaming,1.25,62,loss,0,1117,1055
2023-01,2023-01-11,71787,European Pro League Season 6,Monte,Creep Gaming,-37.5438,Creep Gaming,1.56,39,loss,0,1055,1016
2023-01,2023-01-12,71878,European Pro League Season 6,Creep Gaming,Sigma.YNT,54.9970,Creep Gaming,2.35,55,win,129,1016,1090
2023-01,2023-01-12,71883,European Pro League Season 6,Creep Gaming,Sigma.YNT,-164.6728,Sigma.YNT,1.76,179,win,315,1090,1226
2023-01,2023-01-12,71887,European Pro League Season 6,Creep Gaming,Sigma.YNT,-73.9668,Sigma.YNT,1.7,90,win,153,1226,1289
2023-01,2023-01-12,71859,European Pro League Season 6,Sigma.YNT,Monte,41.7994,Sigma.YNT,1.73,53,win,91,1289,1327
2023-01,2023-01-12,71864,European Pro League Season 6,Sigma.YNT,Monte,88.4624,Sigma.YNT,1.65,117,loss,0,1327,1210
2023-01,2023-01-12,71875,European Pro League Season 6,Sigma.YNT,Monte,-128.9272,Monte,1.92,156,win,299,1210,1353
2023-01,2023-01-12,71892,European Pro League Season 6,MonaspA,No Bounty Hunter,32.0246,MonaspA,1.22,43,win,52,1353,1362
2023-01,2023-01-12,71897,European Pro League Season 6,MonaspA,No Bounty Hunter,101.6996,MonaspA,1.22,138,win,168,1362,1392
2023-01,2023-01-13,71928,European Pro League Season 6,No Bounty Hunter,Sigma.YNT,123.6282,No Bounty Hunter,3.2,172,loss,0,1392,1220
2023-01,2023-01-13,71961,European Pro League Season 6,No Bounty Hunter,Sigma.YNT,-17.9856,Sigma.YNT,1.17,21,win,24,1220,1223
2023-01,2023-01-13,71975,European Pro League Season 6,IVY,BENZ190E,27.8354,IVY,1.69,34,loss,0,1223,1189
2023-01,2023-01-13,71979,European Pro League Season 6,IVY,BENZ190E,54.9896,IVY,1.68,65,win,109,1189,1233
2023-01,2023-01-13,71985,European Pro League Season 6,IVY,BENZ190E,3.5004,IVY,1.69,4,loss,0,1233,1229
2023-01,2023-01-13,71987,European Pro League Season 6,D2 HUSTLERS,EZ KATKA,180.6876,D2 HUSTLERS,1.52,222,win,337,1229,1344
2023-01,2023-01-13,71993,European Pro League Season 6,D2 HUSTLERS,EZ KATKA,-16.7676,EZ KATKA,3.46,22,loss,0,1344,1322
2023-01,2023-01-14,72029,European Pro League Season 6,Water rune enjoyers,BENZ190E,12.0500,Water rune enjoyers,1.92,15,win,28,1322,1335
2023-01,2023-01-14,72058,European Pro League Season 6,Water rune enjoyers,BENZ190E,92.1250,Water rune enjoyers,1.85,122,win,225,1335,1438
2023-01,2023-01-15,72125,European Pro League Season 6,Team Sexy,Monte,137.4006,Team Sexy,1.34,197,win,263,1438,1504
2023-01,2023-01-15,72155,European Pro League Season 6,Team Sexy,Monte,87.3222,Team Sexy,1.4,131,win,183,1504,1556
2023-01,2023-01-15,72186,European Pro League Season 6,D2 HUSTLERS,Water rune enjoyers,-13.5746,Water rune enjoyers,2.25,21,loss,0,1556,1535
2023-01,2023-01-15,72192,European Pro League Season 6,D2 HUSTLERS,Water rune enjoyers,-117.3074,Water rune enjoyers,2.63,180,win,473,1535,1828
2023-01,2023-01-15,72197,European Pro League Season 6,D2 HUSTLERS,Water rune enjoyers,78.1842,D2 HUSTLERS,1.7,142,win,241,1828,1927
2023-01,2023-01-16,72233,European Pro League Season 6,IVY,Water rune enjoyers,14.9868,IVY,1.99,28,loss,0,1927,1899
2023-01,2023-01-16,72286,European Pro League Season 6,IVY,Water rune enjoyers,3.3126,IVY,2,6,loss,0,1899,1893
2023-01,2023-01-16,72297,European Pro League Season 6,BENZ190E,D2 HUSTLERS,-146.9492,D2 HUSTLERS,1.3,278,win,361,1893,1976
2023-01,2023-01-16,72301,European Pro League Season 6,BENZ190E,D2 HUSTLERS,-136.1182,D2 HUSTLERS,1.3,268,loss,0,1976,1708
2023-01,2023-01-16,72305,European Pro League Season 6,BENZ190E,D2 HUSTLERS,-172.3372,D2 HUSTLERS,1.4,294,win,411,1708,1825
2023-01,2023-01-17,72401,European Pro League Season 6,V-Gaming,IVY,-46.1346,IVY,1.39,84,win,116,1825,1857
2023-01,2023-01-17,72410,European Pro League Season 6,V-Gaming,IVY,-52.3896,IVY,1.22,97,win,118,1857,1878
2023-01,2023-01-17,72421,European Pro League Season 6,Creep Gaming,Team Sexy,-254.3294,Team Sexy,1.4,477,win,667,1878,2068
2023-01,2023-01-17,72431,European Pro League Season 6,Creep Gaming,Team Sexy,-17.0790,Team Sexy,1.3,35,win,45,2068,2078
2023-01,2023-01-18,72511,European Pro League Season 6,MonaspA,Sigma.YNT,29.9230,MonaspA,1.72,62,loss,0,2078,2016
2023-01,2023-01-18,72518,European Pro League Season 6,MonaspA,Sigma.YNT,-18.9000,Sigma.YNT,2.01,38,loss,0,2016,1978
2023-01,2023-01-18,72524,European Pro League Season 6,MonaspA,Sigma.YNT,-129.2154,Sigma.YNT,2.11,255,win,538,1978,2261
2023-01,2023-01-19,72585,European Pro League Season 6,D2 HUSTLERS,IVY,-7.5602,IVY,2.47,17,loss,0,2261,2244
2023-01,2023-01-19,72621,European Pro League Season 6,D2 HUSTLERS,IVY,27.7966,D2 HUSTLERS,1.5,62,win,93,2244,2275
2023-01,2023-01-19,72635,European Pro League Season 6,Monte,MonaspA,1.1686,Monte,2.42,2,loss,0,2275,2273
2023-01,2023-01-19,72641,European Pro League Season 6,Monte,MonaspA,84.8340,Monte,2.35,192,win,451,2273,2532
2023-01,2023-01-19,72648,European Pro League Season 6,Monte,MonaspA,81.5824,Monte,2.16,206,loss,0,2532,2326
2023-01,2023-01-19,72656,European Pro League Season 6,V-Gaming,BENZ190E,-111.7336,BENZ190E,1.12,259,win,290,2326,2357
2023-01,2023-01-19,72664,European Pro League Season 6,V-Gaming,BENZ190E,78.7630,V-Gaming,4.81,185,loss,0,2357,2172
2023-01,2023-01-20,72773,European Pro League Season 6,Ooredoo Thunders,V-Gaming,-71.0174,V-Gaming,7.5,154,loss,0,2172,2018
2023-01,2023-01-20,72780,European Pro League Season 6,Ooredoo Thunders,V-Gaming,121.5172,Ooredoo Thunders,1.05,245,win,257,2018,2030
2023-01,2023-01-20,72701,European Pro League Season 6,MonaspA,Team Sexy,-50.4716,Team Sexy,1.88,102,win,191,2030,2119
2023-01,2023-01-20,72746,European Pro League Season 6,MonaspA,Team Sexy,-32.9400,Team Sexy,1.75,69,loss,0,2119,2050
2023-01,2023-01-20,72754,European Pro League Season 6,MonaspA,Team Sexy,22.8698,MonaspA,1.87,46,win,86,2050,2090
2023-01,2023-01-20,72762,European Pro League Season 6,Ooredoo Thunders,IVY,37.5396,Ooredoo Thunders,1.3,78,win,101,2090,2113
2023-01,2023-01-20,72770,European Pro League Season 6,Ooredoo Thunders,IVY,-193.1670,IVY,3.3,408,loss,0,2113,1705
2023-01,2023-01-21,72858,European Pro League Season 6,Sigma.YNT,Team Sexy,-28.4488,Team Sexy,1.95,48,win,93,1705,1750
2023-01,2023-01-21,72864,European Pro League Season 6,Sigma.YNT,Team Sexy,-16.9170,Team Sexy,1.77,29,loss,0,1750,1721
2023-01,2023-01-21,72870,European Pro League Season 6,Sigma.YNT,Team Sexy,-69.6026,Team Sexy,1.87,119,win,222,1721,1824
2023-01,2023-01-22,72918,European Pro League Season 6,V-Gaming,Water rune enjoyers,53.3724,V-Gaming,7,97,loss,0,1824,1727
2023-01,2023-01-22,72947,European Pro League Season 6,V-Gaming,Water rune enjoyers,96.9344,V-Gaming,7,167,loss,0,1727,1560
2023-01,2023-01-22,72961,European Pro League Season 6,Ooredoo Thunders,BENZ190E,112.8490,Ooredoo Thunders,1.35,176,win,237,1560,1621
2023-01,2023-01-22,72965,European Pro League Season 6,Ooredoo Thunders,BENZ190E,45.3212,Ooredoo Thunders,1.3,73,win,94,1621,1642
2023-01,2023-01-24,73173,European Pro League Season 6,Team Sexy,X3,-125.5314,X3,1.65,206,win,339,1642,1775
2023-01,2023-01-24,73178,European Pro League Season 6,Team Sexy,X3,171.8406,Team Sexy,2.16,305,loss,0,1775,1470
2023-01,2023-01-24,73185,European Pro League Season 6,Ooredoo Thunders,YNT,-19.6354,YNT,2.37,28,win,66,1470,1508
2023-01,2023-01-24,73190,European Pro League Season 6,Ooredoo Thunders,YNT,-45.3438,YNT,2.16,68,loss,0,1508,1440
2023-01,2023-01-24,73197,European Pro League Season 6,Ooredoo Thunders,YNT,-19.7836,YNT,2.38,28,loss,0,1440,1412
2023-01,2023-01-24,73202,European Pro League Season 6,cybercats,Sigma.YNT,167.4656,cybercats,2.32,236,win,547,1412,1723
2023-01,2023-01-24,73206,European Pro League Season 6,cybercats,Sigma.YNT,-58.1402,Sigma.YNT,1.87,100,win,187,1723,1810
2023-01,2023-01-24,73211,European Pro League Season 6,cybercats,Sigma.YNT,63.1006,cybercats,1.87,114,win,213,1810,1909
2023-01,2023-01-25,73240,European Pro League Season 6,Sigma.YNT,MonaspA,-17.0788,MonaspA,1.72,32,win,55,1909,1932
2023-01,2023-01-25,73277,European Pro League Season 6,Sigma.YNT,MonaspA,-24.0318,MonaspA,1.62,46,win,74,1932,1960
2023-01,2023-01-25,73242,European Pro League Season 6,YNT,Water rune enjoyers,22.8860,YNT,1.62,44,loss,0,1960,1916
2023-01,2023-01-25,73289,European Pro League Season 6,YNT,Water rune enjoyers,-64.2458,Water rune enjoyers,1.95,123,loss,0,1916,1793
2023-01,2023-01-25,73294,European Pro League Season 6,YNT,Water rune enjoyers,-18.6300,Water rune enjoyers,1.99,33,win,65,1793,1825
2023-01,2023-01-25,73300,European Pro League Season 6,Team Sexy,Monte,74.1504,Team Sexy,1.35,135,win,182,1825,1872
2023-01,2023-01-25,73309,European Pro League Season 6,Team Sexy,Monte,101.0100,Team Sexy,1.35,189,loss,0,1872,1683
2023-01,2023-01-25,73314,European Pro League Season 6,Team Sexy,Monte,86.2900,Team Sexy,1.5,145,win,217,1683,1755
2023-01,2023-01-26,73380,European Pro League Season 6,MonaspA,Water rune enjoyers,61.3860,MonaspA,1.65,107,win,176,1755,1824
2023-01,2023-01-26,73386,European Pro League Season 6,MonaspA,Water rune enjoyers,-98.5012,Water rune enjoyers,2.31,179,win,413,1824,2058
2023-01,2023-01-26,73391,European Pro League Season 6,MonaspA,Water rune enjoyers,94.5448,MonaspA,1.55,194,win,300,2058,2164
2023-01,2023-01-26,73398,European Pro League Season 6,Team Sexy,BENZ190E,67.8614,Team Sexy,1.5,146,win,219,2164,2237
2023-01,2023-01-26,73403,European Pro League Season 6,Team Sexy,BENZ190E,113.1694,Team Sexy,1.45,253,win,366,2237,2350
2023-01,2023-01-27,73444,European Pro League Season 6,D2 HUSTLERS,X3,-109.7272,X3,1.97,257,win,506,2350,2599
2023-01,2023-01-27,73486,European Pro League Season 6,D2 HUSTLERS,X3,-83.3336,X3,1.92,216,win,414,2599,2797
2023-01,2023-01-27,73493,European Pro League Season 6,Ooredoo Thunders,cybercats,-143.4710,cybercats,3.1,401,loss,0,2797,2396
2023-01,2023-01-27,73497,European Pro League Season 6,Ooredoo Thunders,cybercats,-36.0584,cybercats,3.5,86,win,301,2396,2611
2023-01,2023-01-27,73503,European Pro League Season 6,Ooredoo Thunders,cybercats,80.8730,Ooredoo Thunders,1.45,211,win,305,2611,2705
2023-01,2023-01-27,73510,European Pro League Season 6,D2 HUSTLERS,MonaspA,222.9178,D2 HUSTLERS,1.99,602,win,1197,2705,3300
2023-01,2023-01-27,73515,European Pro League Season 6,D2 HUSTLERS,MonaspA,-91.6996,MonaspA,1.89,302,loss,0,3300,2998
2023-01,2023-01-27,73521,European Pro League Season 6,cybercats,Team Sexy,-65.4826,Team Sexy,1.62,196,win,317,2998,3119
2023-01,2023-01-27,73527,European Pro League Season 6,cybercats,Team Sexy,11.7778,cybercats,2.25,36,loss,0,3119,3083
2023-01,2023-01-28,73601,European Pro League Season 6,D2 HUSTLERS,Team Sexy,-100.7328,Team Sexy,2.1,310,loss,0,3083,2773
2023-01,2023-01-28,73619,European Pro League Season 6,X3,Ooredoo Thunders,-2.6382,Ooredoo Thunders,1.65,7,loss,0,2773,2766
2023-01,2023-01-28,73624,European Pro League Season 6,X3,Ooredoo Thunders,-38.5074,Ooredoo Thunders,1.85,106,win,196,2766,2856
2023-01,2023-01-28,73629,European Pro League Season 6,X3,Ooredoo Thunders,7.2040,X3,2.4,20,win,48,2856,2884
2023-01,2023-01-29,73669,European Pro League Season 6,Ooredoo Thunders,Team Sexy,176.6910,Ooredoo Thunders,1.56,509,win,794,2884,3169
2023-01,2023-01-29,73712,European Pro League Season 6,Ooredoo Thunders,Team Sexy,-23.8156,Team Sexy,1.38,75,loss,0,3169,3094
2023-01,2023-01-29,73720,European Pro League Season 6,X3,Ooredoo Thunders,144.1762,X3,1.82,446,win,811,3094,3459
2023-01,2023-01-29,73725,European Pro League Season 6,X3,Ooredoo Thunders,-167.3770,Ooredoo Thunders,1.78,578,win,1028,3459,3909
2023-01,2023-01-29,73726,European Pro League Season 6,X3,Ooredoo Thunders,30.6888,X3,2,119,loss,0,3909,3790
2023-01,2023-01-29,73731,European Pro League Season 6,X3,Ooredoo Thunders,-49.4706,Ooredoo Thunders,1.76,187,win,329,3790,3932
2023-02,2023-02-23,76354,European Pro League Season 7,Majori Edut na Minor,ANCIENT TRIBE,-149.2690,ANCIENT TRIBE,1.65,586,loss,0,3932,3346
2023-02,2023-02-23,76391,European Pro League Season 7,Majori Edut na Minor,ANCIENT TRIBE,-166.5204,ANCIENT TRIBE,2,557,win,1114,3346,3903
2023-02,2023-02-23,76400,European Pro League Season 7,Majori Edut na Minor,ANCIENT TRIBE,-20.1966,ANCIENT TRIBE,1.75,78,win,136,3903,3961
2023-02,2023-02-23,76404,European Pro League Season 7,Late night show,YNT,59.8944,Late night show,2.8,237,loss,0,3961,3724
2023-02,2023-02-23,76408,European Pro League Season 7,Late night show,YNT,-100.4676,YNT,1.22,374,win,456,3724,3806
2023-02,2023-02-24,76481,European Pro League Season 7,Majori Edut na Minor,Team Sexy,108.4800,Majori Edut na Minor,2.32,412,loss,0,3806,3394
2023-02,2023-02-24,76520,European Pro League Season 7,Majori Edut na Minor,Team Sexy,-150.3248,Team Sexy,1.2,510,win,612,3394,3496
2023-02,2023-02-24,76534,European Pro League Season 7,Late night show,HF,97.2574,Late night show,2.3,340,win,781,3496,3937
2023-02,2023-02-24,76537,European Pro League Season 7,Late night show,HF,31.6484,Late night show,1.7,124,loss,0,3937,3813
2023-02,2023-02-24,76548,European Pro League Season 7,Late night show,HF,38.4606,Late night show,1.96,146,win,286,3813,3953
2023-02,2023-02-25,76657,European Pro League Season 7,YNT,HJK,122.2974,YNT,1.32,483,win,637,3953,4107
2023-02,2023-02-25,76664,European Pro League Season 7,YNT,HJK,156.5116,YNT,1.27,642,win,815,4107,4280
2023-02,2023-02-25,76678,European Pro League Season 7,Majori Edut na Minor,Rune Eaters Esports,65.3738,Majori Edut na Minor,2.38,279,win,664,4280,4665
2023-02,2023-02-25,76683,European Pro League Season 7,Majori Edut na Minor,Rune Eaters Esports,-53.3220,Rune Eaters Esports,2.63,248,win,652,4665,5069
2023-02,2023-02-25,76689,European Pro League Season 7,Majori Edut na Minor,Rune Eaters Esports,0.5642,Majori Edut na Minor,1.7,2,loss,0,5069,5067
2023-02,2023-02-26,76816,European Pro League Season 7,YNT,Team Sexy,135.7686,YNT,1.81,687,win,1243,5067,5623
2023-02,2023-02-26,76818,European Pro League Season 7,YNT,Team Sexy,-19.3298,Team Sexy,2.02,108,loss,0,5623,5515
2023-02,2023-02-27,76890,European Pro League Season 7,Mega Creeps Gaming,Late night show,-54.4016,Late night show,1.5,300,win,450,5515,5665
2023-02,2023-02-27,76936,European Pro League Season 7,Mega Creeps Gaming,Late night show,158.2140,Mega Creeps Gaming,2.48,896,win,2222,5665,6991
2023-02,2023-02-27,76945,European Pro League Season 7,Mega Creeps Gaming,Late night show,52.5586,Mega Creeps Gaming,2.25,367,win,825,6991,7449
2023-02,2023-02-27,76947,European Pro League Season 7,Sigma.YNT,HJK,182.8226,Sigma.YNT,1.35,1361,win,1837,7449,7925
2023-02,2023-02-27,76953,European Pro League Season 7,Sigma.YNT,HJK,75.0228,Sigma.YNT,1.3,594,win,772,7925,8103
2023-02,2023-02-27,76958,European Pro League Season 7,ANCIENT TRIBE,HJK,0.8248,ANCIENT TRIBE,1.3,6,win,7,8103,8104
2023-02,2023-02-27,76962,European Pro League Season 7,ANCIENT TRIBE,HJK,61.5532,ANCIENT TRIBE,1.3,498,win,647,8104,8253
2023-02,2023-02-28,77001,European Pro League Season 7,HJK,Team Sexy,-117.6840,Team Sexy,1.25,971,loss,0,8253,7282
2023-02,2023-02-28,77039,European Pro League Season 7,HJK,Team Sexy,-200.8186,Team Sexy,1.39,1462,win,2032,7282,7852
2023-02,2023-02-28,77043,European Pro League Season 7,HJK,Team Sexy,-49.0466,Team Sexy,1.31,385,loss,0,7852,7467
2023-02,2023-02-28,77061,European Pro League Season 7,HF,Sigma.YNT,-80.5132,Sigma.YNT,1.62,601,win,973,7467,7839
2023-02,2023-02-28,77065,European Pro League Season 7,HF,Sigma.YNT,-61.6540,Sigma.YNT,1.4,483,loss,0,7839,7356
2023-02,2023-02-28,77068,European Pro League Season 7,HF,Sigma.YNT,114.9564,HF,2.54,845,win,2146,7356,8657
2023-03,2023-03-01,77103,European Pro League Season 7,Majori Edut na Minor,HF,-71.7818,HF,1.67,621,win,1037,8657,9073
2023-03,2023-03-01,77140,European Pro League Season 7,Majori Edut na Minor,HF,-13.4830,HF,1.38,122,loss,0,9073,8951
2023-03,2023-03-01,77143,European Pro League Season 7,Majori Edut na Minor,HF,-295.0464,HF,1.6,2640,win,4224,8951,10535
2023-03,2023-03-01,77148,European Pro League Season 7,Mega Creeps Gaming,Team Sexy,37.5792,Mega Creeps Gaming,2.33,395,loss,0,10535,10140
2023-03,2023-03-01,77152,European Pro League Season 7,Mega Creeps Gaming,Team Sexy,-92.5678,Team Sexy,1.45,938,win,1360,10140,10562
2023-03,2023-03-01,77154,European Pro League Season 7,Mega Creeps Gaming,HF,-221.6362,HF,1.92,2340,win,4492,10562,12714
2023-03,2023-03-01,77159,European Pro League Season 7,Mega Creeps Gaming,HF,-23.3580,HF,1.5,296,loss,0,12714,12418
2023-03,2023-03-01,77165,European Pro League Season 7,Mega Creeps Gaming,HF,160.2870,Mega Creeps Gaming,2.05,1990,win,4079,12418,14507
2023-03,2023-03-02,77204,European Pro League Season 7,Mega Creeps Gaming,Sigma.YNT,-17.1974,Sigma.YNT,1.67,249,loss,0,14507,14258
2023-03,2023-03-02,77236,European Pro League Season 7,Mega Creeps Gaming,Sigma.YNT,42.2522,Mega Creeps Gaming,2.16,602,win,1300,14258,14956
2023-03,2023-03-02,77206,European Pro League Season 7,YNT,Rune Eaters,141.3588,YNT,2.18,2114,win,4608,14956,17450
2023-03,2023-03-02,77248,European Pro League Season 7,YNT,Rune Eaters,30.1350,YNT,1.5,525,win,787,17450,17712
2023-03,2023-03-03,77289,European Pro League Season 7,Majori Edut na Minor,YNT,-5.7938,YNT,1.35,102,win,137,17712,17747
2023-03,2023-03-03,77324,European Pro League Season 7,Majori Edut na Minor,YNT,-211.6258,YNT,1.2,3755,win,4506,17747,18498
2023-03,2023-03-03,77332,European Pro League Season 7,Mega Creeps Gaming,YNT,-157.2216,YNT,1.54,2908,loss,0,18498,15590
2023-03,2023-03-03,77333,European Pro League Season 7,Mega Creeps Gaming,YNT,17.1184,Mega Creeps Gaming,2.08,266,loss,0,15590,15324
2023-03,2023-03-03,77338,European Pro League Season 7,Mega Creeps Gaming,YNT,20.6938,Mega Creeps Gaming,2.48,317,loss,0,15324,15007
2023-03,2023-03-05,77493,European Pro League Season 7,ANCIENT TRIBE,Sigma.YNT,-79.2480,Sigma.YNT,1.85,1189,win,2199,15007,16017
2023-03,2023-03-05,77525,European Pro League Season 7,ANCIENT TRIBE,Sigma.YNT,-25.8056,Sigma.YNT,1.87,413,loss,0,16017,15604
2023-03,2023-03-05,77531,European Pro League Season 7,ANCIENT TRIBE,Sigma.YNT,-67.8544,Sigma.YNT,2.25,1058,loss,0,15604,14546
2023-03,2023-03-05,77538,European Pro League Season 7,Team Sexy,Sigma.YNT,-30.5592,Sigma.YNT,2.02,444,loss,0,14546,14102
2023-03,2023-03-05,77542,European Pro League Season 7,Team Sexy,Sigma.YNT,-159.9446,Sigma.YNT,2.25,2255,win,5073,14102,16920
2023-03,2023-03-05,77546,European Pro League Season 7,Team Sexy,Sigma.YNT,304.4624,Team Sexy,1.87,5151,win,9632,16920,21401
2023-03,2023-03-05,77552,European Pro League Season 7,HF,YNT,-9.2634,YNT,1.38,198,win,273,21401,21476
2023-03,2023-03-05,77554,European Pro League Season 7,HF,YNT,101.3264,HF,2.9,2176,loss,0,21476,19300
2023-03,2023-03-06,77580,European Pro League Season 7,Majori Edut na Minor,Sigma.YNT,-13.1222,Sigma.YNT,1.57,253,win,397,19300,19444
2023-03,2023-03-06,77616,European Pro League Season 7,Majori Edut na Minor,Sigma.YNT,28.0302,Majori Edut na Minor,3.2,545,loss,0,19444,18899
2023-03,2023-03-06,77583,European Pro League Season 7,ANCIENT TRIBE,Team Sexy,79.8744,ANCIENT TRIBE,2.1,1509,win,3168,18899,20558
2023-03,2023-03-06,77627,European Pro League Season 7,ANCIENT TRIBE,Team Sexy,-72.1246,Team Sexy,1.7,1482,win,2519,20558,21595
2023-03,2023-03-06,77633,European Pro League Season 7,ANCIENT TRIBE,Team Sexy,-181.0702,Team Sexy,1.53,3910,win,5982,21595,23667
2023-03,2023-03-06,77637,European Pro League Season 7,HF,ANCIENT TRIBE,-25.6238,ANCIENT TRIBE,1.48,606,win,896,23667,23957
2023-03,2023-03-06,77639,European Pro League Season 7,HF,ANCIENT TRIBE,27.7252,HF,2.38,664,win,1580,23957,24873
2023-03,2023-03-06,77643,European Pro League Season 7,HF,ANCIENT TRIBE,180.9600,HF,2.48,4501,loss,0,24873,20372
2023-03,2023-03-07,77667,European Pro League Season 7,Team Sexy,HF,-188.7426,HF,3.01,3845,win,11573,20372,28100
2023-03,2023-03-07,77718,European Pro League Season 7,Team Sexy,HF,160.7002,Team Sexy,1.55,4515,win,6998,28100,30583
2023-03,2023-03-07,77722,European Pro League Season 7,Team Sexy,HF,141.5062,Team Sexy,1.4,4327,win,6057,30583,32313
2023-03,2023-03-07,77726,European Pro League Season 7,HF,Rune Eaters,51.4772,HF,1.67,1663,win,2777,32313,33427
2023-03,2023-03-07,77732,European Pro League Season 7,HF,Rune Eaters,78.2642,HF,1.35,2616,win,3531,33427,34342
2023-03,2023-03-08,77809,European Pro League Season 7,YNT,ANCIENT TRIBE,-19.4834,ANCIENT TRIBE,2.2,669,loss,0,34342,33673
2023-03,2023-03-08,77817,European Pro League Season 7,YNT,ANCIENT TRIBE,192.4646,YNT,1.48,6480,win,9590,33673,36783
2023-03,2023-03-08,77824,European Pro League Season 7,Rune Eaters,Sigma.YNT,-276.7672,Sigma.YNT,1.2,10180,win,12216,36783,38819
2023-03,2023-03-08,77832,European Pro League Season 7,Rune Eaters,Sigma.YNT,153.9042,Rune Eaters,4.23,5974,loss,0,38819,32845
2023-03,2023-03-09,77867,European Pro League Season 7,HJK,Mega Creeps Gaming,-21.7930,Mega Creeps Gaming,1.6,715,win,1144,32845,33274
2023-03,2023-03-09,77898,European Pro League Season 7,HJK,Mega Creeps Gaming,-179.1990,Mega Creeps Gaming,1.4,5962,win,8346,33274,35658
2023-03,2023-03-09,77906,European Pro League Season 7,ANCIENT TRIBE,Rune Eaters,-245.7806,Rune Eaters,4,8764,loss,0,35658,26894
2023-03,2023-03-09,77911,European Pro League Season 7,ANCIENT TRIBE,Rune Eaters,-119.9482,Rune Eaters,4.8,3225,loss,0,26894,23669
2023-03,2023-03-09,77914,European Pro League Season 7,YNT,Sigma.YNT,-102.2100,Sigma.YNT,2.39,2419,win,5781,23669,27031
2023-03,2023-03-09,77921,European Pro League Season 7,YNT,Sigma.YNT,13.4394,YNT,1.55,363,loss,0,27031,26668
2023-03,2023-03-10,78007,European Pro League Season 7,Mega Creeps Gaming,ANCIENT TRIBE,-9.3010,ANCIENT TRIBE,1.48,248,win,367,26668,26787
2023-03,2023-03-10,78012,European Pro League Season 7,Mega Creeps Gaming,ANCIENT TRIBE,45.7862,Mega Creeps Gaming,2.9,1226,win,3555,26787,29116
2023-03,2023-03-10,78020,European Pro League Season 7,Mega Creeps Gaming,ANCIENT TRIBE,156.6970,Mega Creeps Gaming,2.92,4562,loss,0,29116,24554
2023-03,2023-03-11,78078,European Pro League Season 7,Mega Creeps Gaming,Rune Eaters,62.4002,Mega Creeps Gaming,1.39,1532,win,2129,24554,25151
2023-03,2023-03-11,78084,European Pro League Season 7,Mega Creeps Gaming,Rune Eaters,50.1368,Mega Creeps Gaming,1.4,1260,win,1764,25151,25655
2023-03,2023-03-12,78198,European Pro League Season 7,ANCIENT TRIBE,HF,-174.0128,HF,2.5,4464,win,11160,25655,32351
2023-03,2023-03-12,78231,European Pro League Season 7,ANCIENT TRIBE,HF,-130.8666,HF,2.25,4233,loss,0,32351,28118
2023-03,2023-03-12,78243,European Pro League Season 7,ANCIENT TRIBE,HF,94.0118,ANCIENT TRIBE,1.42,2643,loss,0,28118,25475
2023-03,2023-03-12,78249,European Pro League Season 7,Sigma.YNT,Mega Creeps Gaming,23.3920,Sigma.YNT,1.62,595,win,963,25475,25843
2023-03,2023-03-12,78257,European Pro League Season 7,Sigma.YNT,Mega Creeps Gaming,-197.5958,Mega Creeps Gaming,2.2,5106,loss,0,25843,20737
2023-03,2023-03-12,78266,European Pro League Season 7,ANCIENT TRIBE,Rune Eaters Esports,-121.7774,Rune Eaters Esports,4.4,2525,loss,0,20737,18212
2023-03,2023-03-12,78280,European Pro League Season 7,ANCIENT TRIBE,Rune Eaters Esports,68.5276,ANCIENT TRIBE,1.08,1248,win,1347,18212,18311
2023-03,2023-03-12,78293,European Pro League Season 7,Mega Creeps Gaming,Majori Edut na Minor,129.6600,Mega Creeps Gaming,1.58,2374,win,3750,18311,19687
