month,date,match_id,championship,team1,team2,delta,favored,odds,stake,outcome,payout,bank_before,bank_after
2023-01,2023-01-14,72008,DPC NA 2023 Tour 1: Division I,B8,Wildcard,6.8039,B8,2.06,3,loss,0,446,443
2023-01,2023-01-14,72019,DPC NA 2023 Tour 1: Division I,B8,Wildcard,-13.2687,Wildcard,1.61,5,loss,0,443,438
2023-01,2023-01-14,72020,DPC NA 2023 Tour 1: Division I,B8,Wildcard,3.6854,B8,2.08,1,loss,0,438,437
2023-01,2023-01-14,72027,DPC CN 2023 Tour 1: Division I,Team Aster,Dawn Gaming,-17.3952,Dawn Gaming,8.5,7,loss,0,437,430
2023-01,2023-01-14,72047,DPC CN 2023 Tour 1: Division I,Team Aster,Dawn Gaming,-13.1921,Dawn Gaming,7,5,loss,0,430,425
2023-01,2023-01-14,72030,DPC CN 2023 Tour 1: Division I,Aster.Aries,Invictus Gaming,26.3120,Aster.Aries,1.75,11,win,19,425,433
2023-01,2023-01-14,72063,DPC CN 2023 Tour 1: Division I,Aster.Aries,Invictus Gaming,-7.6997,Invictus Gaming,2.16,3,win,6,433,436
2023-01,2023-01-14,72093,DPC EEU 2023 Tour 1: Division I,Virtus.pro,Darkside,16.7188,Virtus.pro,2.48,7,win,17,436,446
2023-01,2023-01-14,72096,DPC EEU 2023 Tour 1: Division I,Virtus.pro,Darkside,10.2171,Virtus.pro,2.48,4,win,9,446,451
2023-01,2023-01-14,72022,SPARTA CUP,Neon Esports,Team Saiyan,-9.3055,Team Saiyan,2.35,4,win,9,451,456
2023-01,2023-01-14,72010,GOLDEN AGE,Myth Avenue Gaming,Team Virgo,-9.3118,Team Virgo,1.55,4,loss,0,456,452
2023-01,2023-01-14,72034,GOLDEN AGE,Myth Avenue Gaming,Team Virgo,-10.3538,Team Virgo,1.87,4,loss,0,452,448
2023-01,2023-01-14,72026,GOLDEN AGE,SPAWN TEAM,Myth Avenue Gaming,25.3506,SPAWN TEAM,1.91,11,win,21,448,458
2023-01,2023-01-14,72043,GOLDEN AGE,SPAWN TEAM,Myth Avenue Gaming,16.5178,SPAWN TEAM,1.87,7,win,13,458,464
2023-01,2023-01-14,72028,NEON LEAGUE,IVY,EZ KATKA,-13.4728,EZ KATKA,3.26,6,win,19,464,477
2023-01,2023-01-14,72058,European Pro League Season 6,Water rune enjoyers,BENZ190E,21.0934,Water rune enjoyers,1.85,10,win,18,477,485
2023-01,2023-01-14,72031,DPC EEU 2023 Tour 1: Division I,Team Spirit,One Move,32.1473,Team Spirit,1.12,15,win,16,485,486
2023-01,2023-01-14,72062,DPC EEU 2023 Tour 1: Division I,Team Spirit,One Move,7.5972,Team Spirit,1.15,3,loss,0,486,483
2023-01,2023-01-14,72068,DPC EEU 2023 Tour 1: Division I,Team Spirit,One Move,-13.0164,One Move,3.8,6,loss,0,483,477
2023-01,2023-01-14,72032,NEON LEAGUE,V-Gaming,UBER TILT,-12.2769,UBER TILT,2.13,5,win,10,477,482
2023-01,2023-01-14,72070,NEON LEAGUE,V-Gaming,UBER TILT,2.9456,V-Gaming,1.75,1,win,1,482,482
2023-01,2023-01-14,72078,NEON LEAGUE,V-Gaming,UBER TILT,17.3789,V-Gaming,1.7,8,loss,0,482,474
2023-01,2023-01-14,72077,DPC EEU 2023 Tour 1: Division I,BetBoom Team,HellRaisers,5.7969,BetBoom Team,1.27,2,win,2,474,474
2023-01,2023-01-14,72083,DPC EEU 2023 Tour 1: Division I,BetBoom Team,HellRaisers,8.2579,BetBoom Team,1.3,3,win,3,474,474
2023-01,2023-01-14,72085,NEON LEAGUE,BENZ190E,Hydra,5.1856,BENZ190E,2.65,2,loss,0,474,472
2023-01,2023-01-14,72090,NEON LEAGUE,BENZ190E,Hydra,21.9295,BENZ190E,3.32,10,loss,0,472,462
2023-01,2023-01-14,72095,EPL World AM S3,Mad Kings,Omega Gaming,-16.7507,Omega Gaming,4.23,7,loss,0,462,455
2023-01,2023-01-14,72099,EPL World AM S3,Ravens,Ukumari,13.2326,Ravens,1.52,6,loss,0,455,449
2023-01,2023-01-14,72107,EPL World AM S3,Ravens,Ukumari,15.1296,Ravens,1.58,6,win,9,449,452
2023-01,2023-01-14,72110,EPL World AM S3,Ravens,Ukumari,13.5073,Ravens,1.45,6,win,8,452,454
2023-01,2023-01-14,72098,DPC NA 2023 Tour 1: Division I,Thiuth Gaming,Nouns,12.6716,Thiuth Gaming,5.8,5,loss,0,454,449
2023-01,2023-01-14,72102,DPC NA 2023 Tour 1: Division I,Thiuth Gaming,Nouns,-7.5822,Nouns,1.05,3,win,3,449,449
2023-01,2023-01-14,72103,DPC NA 2023 Tour 1: Division I,Shopify Rebellion,Wildcard,6.4015,Shopify Rebellion,1.08,2,win,2,449,449
2023-01,2023-01-14,72113,DPC NA 2023 Tour 1: Division I,Shopify Rebellion,Wildcard,-16.2427,Wildcard,7.38,7,loss,0,449,442
2023-01,2023-01-14,72114,EPL World AM S3,Qhali,Team DogChamp,-28.8210,Team DogChamp,1.4,12,loss,0,442,430
2023-01,2023-01-15,72174,DPC EEU 2023 Tour 1: Division I,Natus Vincere,One Move,6.2737,Natus Vincere,1.62,2,loss,0,430,428
2023-01,2023-01-15,72180,DPC EEU 2023 Tour 1: Division I,Natus Vincere,One Move,16.7682,Natus Vincere,1.68,7,win,11,428,432
2023-01,2023-01-15,72188,DPC EEU 2023 Tour 1: Division I,Natus Vincere,One Move,22.6143,Natus Vincere,1.54,9,win,13,432,436
2023-01,2023-01-15,72105,DPC NA 2023 Tour 1: Division I,B8,5RATFORCESTAFF,-2.8106,5RATFORCESTAFF,1.71,1,win,1,436,436
2023-01,2023-01-15,72115,DPC NA 2023 Tour 1: Division I,B8,5RATFORCESTAFF,3.4409,B8,2.63,1,win,2,436,437
2023-01,2023-01-15,72119,DPC NA 2023 Tour 1: Division I,B8,5RATFORCESTAFF,11.8149,B8,2.31,5,loss,0,437,432
2023-01,2023-01-15,72120,DPC CN 2023 Tour 1: Division I,Xtreme Gaming,Team Knights,-9.2272,Team Knights,2.05,3,loss,0,432,429
2023-01,2023-01-15,72132,DPC CN 2023 Tour 1: Division I,Xtreme Gaming,Team Knights,-15.3197,Team Knights,2.3,6,win,13,429,436
2023-01,2023-01-15,72137,DPC CN 2023 Tour 1: Division I,Xtreme Gaming,Team Knights,15.7765,Xtreme Gaming,1.68,6,loss,0,436,430
2023-01,2023-01-15,72106,SPARTA CUP,Neon Esports,496 Gaming,7.8251,Neon Esports,1.67,3,win,5,430,432
2023-01,2023-01-15,72131,Moon Studio Campfire,Neon Esports,Dawn Gaming,-34.9490,Dawn Gaming,1.87,15,loss,0,432,417
2023-01,2023-01-15,72136,Moon Studio Campfire,Neon Esports,Dawn Gaming,-40.7716,Dawn Gaming,1.87,17,loss,0,417,400
2023-01,2023-01-15,72122,GOLDEN AGE,496 Gaming,Myth Avenue Gaming,9.6250,496 Gaming,2,3,loss,0,400,397
2023-01,2023-01-15,72135,GOLDEN AGE,496 Gaming,Myth Avenue Gaming,5.5231,496 Gaming,2.03,2,loss,0,397,395
2023-01,2023-01-15,72124,GOLDEN AGE,Myth Avenue Gaming,Dream Walker,-20.6730,Dream Walker,2.04,8,loss,0,395,387
2023-01,2023-01-15,72143,GOLDEN AGE,Myth Avenue Gaming,Dream Walker,22.2145,Myth Avenue Gaming,1.3,8,win,10,387,389
2023-01,2023-01-15,72123,DPC CN 2023 Tour 1: Division I,Team Aster,EHOME,4.8632,Team Aster,1.32,1,win,1,389,389
2023-01,2023-01-15,72145,DPC CN 2023 Tour 1: Division I,Team Aster,EHOME,3.1360,Team Aster,1.35,1,win,1,389,389
2023-01,2023-01-15,72125,European Pro League Season 6,Team Sexy,Monte,-6.9586,Monte,3.03,2,loss,0,389,387
2023-01,2023-01-15,72155,European Pro League Season 6,Team Sexy,Monte,-26.5817,Monte,2.7,10,loss,0,387,377
2023-01,2023-01-15,72126,DPC CN 2023 Tour 1: Division I,LGD Gaming,Invictus Gaming,5.8548,LGD Gaming,1.28,2,loss,0,377,375
2023-01,2023-01-15,72164,DPC CN 2023 Tour 1: Division I,LGD Gaming,Invictus Gaming,-4.9542,Invictus Gaming,2.8,1,loss,0,375,374
2023-01,2023-01-15,72162,NEON LEAGUE,Hydra,EZ KATKA,16.7905,Hydra,1.45,6,win,8,374,376
2023-01,2023-01-15,72186,European Pro League Season 6,D2 HUSTLERS,Water rune enjoyers,-25.3545,Water rune enjoyers,2.25,9,loss,0,376,367
2023-01,2023-01-15,72192,European Pro League Season 6,D2 HUSTLERS,Water rune enjoyers,-8.8919,Water rune enjoyers,2.63,3,win,7,367,371
2023-01,2023-01-15,72197,European Pro League Season 6,D2 HUSTLERS,Water rune enjoyers,6.3378,D2 HUSTLERS,1.7,2,win,3,371,372
2023-01,2023-01-15,72191,DPC SA 2023 Tour 1: Division I,INFAMOUS U.ESPORTS,Alliance.LATAM,9.5115,INFAMOUS U.ESPORTS,2.02,3,loss,0,372,369
2023-01,2023-01-15,72195,DPC SA 2023 Tour 1: Division I,INFAMOUS U.ESPORTS,Alliance.LATAM,7.6526,INFAMOUS U.ESPORTS,2.35,2,win,4,369,371
2023-01,2023-01-15,72201,DPC SA 2023 Tour 1: Division I,INFAMOUS U.ESPORTS,Alliance.LATAM,-4.2794,Alliance.LATAM,1.65,1,win,1,371,371
2023-01,2023-01-15,72204,DPC SA 2023 Tour 1: Division I,Keyd Stars,Thunder Awaken,-12.4646,Thunder Awaken,1.32,4,loss,0,371,367
2023-01,2023-01-15,72211,DPC SA 2023 Tour 1: Division I,Keyd Stars,Thunder Awaken,-4.6336,Thunder Awaken,1.41,1,loss,0,367,366
2023-01,2023-01-15,72190,EPL World AM S3,Mad Kings Esports,Dreamers Esports,-10.7838,Dreamers Esports,1.48,3,win,4,366,367
2023-01,2023-01-15,72194,EPL World AM S3,Mad Kings Esports,Dreamers Esports,-9.1643,Dreamers Esports,1.51,3,loss,0,367,364
2023-01,2023-01-15,72200,EPL World AM S3,Mad Kings Esports,Dreamers Esports,-40.0398,Dreamers Esports,1.55,14,win,21,364,371
2023-01,2023-01-15,72182,NEON LEAGUE,Matreshka,Team Sexy,23.1497,Matreshka,2.99,8,win,23,371,386
2023-01,2023-01-15,72187,NEON LEAGUE,Matreshka,Team Sexy,-10.1596,Team Sexy,1.76,3,win,5,386,388
2023-01,2023-01-15,72193,NEON LEAGUE,Matreshka,Team Sexy,-25.0476,Team Sexy,1.45,9,win,13,388,392
2023-01,2023-01-15,72208,DPC SA 2023 Tour 1: Division I,Beastcoast,Infinity E-sports.,-9.6013,Infinity E-sports.,2.81,3,loss,0,392,389
2023-01,2023-01-15,72216,DPC SA 2023 Tour 1: Division I,Beastcoast,Infinity E-sports.,-6.5634,Infinity E-sports.,3.04,2,loss,0,389,387
2023-01,2023-01-15,72209,EPL World AM S3,Balrogs e-Sport,Team DogChamp,9.1481,Balrogs e-Sport,2.08,3,loss,0,387,384
2023-01,2023-01-16,72225,DPC SEA 2023 Tour 1: Division I,Execration,BOOM Esports,13.0991,Execration,1.77,5,win,8,384,387
2023-01,2023-01-16,72240,DPC SEA 2023 Tour 1: Division I,Execration,BOOM Esports,44.0394,Execration,1.68,17,win,28,387,398
2023-01,2023-01-16,72230,DPC SEA 2023 Tour 1: Division I,Talon Esports,Blacklist International,-21.6723,Blacklist International,1.88,8,loss,0,398,390
2023-01,2023-01-16,72255,DPC SEA 2023 Tour 1: Division I,Talon Esports,Blacklist International,9.3414,Talon Esports,1.92,3,loss,0,390,387
2023-01,2023-01-16,72263,DPC SEA 2023 Tour 1: Division I,Talon Esports,Blacklist International,-12.4046,Blacklist International,1.7,4,win,6,387,389
2023-01,2023-01-16,72282,DPC SEA 2023 Tour 1: Division I,Fnatic,Team SMG,-9.9868,Team SMG,1.85,3,loss,0,389,386
2023-01,2023-01-16,72291,DPC SEA 2023 Tour 1: Division I,Fnatic,Team SMG,4.0818,Fnatic,1.87,1,loss,0,386,385
2023-01,2023-01-16,72287,DPC WEU 2023 Tour 1: Division I,OG,Gaimin Gladiators,-32.9016,Gaimin Gladiators,1.85,12,loss,0,385,373
2023-01,2023-01-16,72294,DPC WEU 2023 Tour 1: Division I,OG,Gaimin Gladiators,-29.7762,Gaimin Gladiators,1.93,11,loss,0,373,362
2023-01,2023-01-16,72228,Moon Studio Campfire,Xerxia,Neon Esports,7.5334,Xerxia,1.78,2,win,3,362,363
2023-01,2023-01-16,72242,Moon Studio Campfire,Xerxia,Neon Esports,-19.2279,Neon Esports,2.05,6,loss,0,363,357
2023-01,2023-01-16,72247,Moon Studio Campfire,Xerxia,Neon Esports,-28.5963,Neon Esports,1.99,10,loss,0,357,347
2023-01,2023-01-16,72229,GOLDEN AGE,SPAWN TEAM,UD Vessuwan,-8.5221,UD Vessuwan,1.54,2,loss,0,347,345
2023-01,2023-01-16,72244,GOLDEN AGE,SPAWN TEAM,UD Vessuwan,5.2942,SPAWN TEAM,1.7,1,loss,0,345,344
2023-01,2023-01-16,72224,SPARTA CUP,Team Flow,EV GaminG,17.3999,Team Flow,1.62,5,win,8,344,347
2023-01,2023-01-16,72231,GOLDEN AGE,UD Vessuwan,Myth Avenue Gaming,7.9754,UD Vessuwan,1.65,2,loss,0,347,345
2023-01,2023-01-16,72257,GOLDEN AGE,UD Vessuwan,Myth Avenue Gaming,-10.2774,Myth Avenue Gaming,1.76,3,win,5,345,347
2023-01,2023-01-16,72233,European Pro League Season 6,IVY,Water rune enjoyers,5.7322,IVY,1.99,1,loss,0,347,346
2023-01,2023-01-16,72286,European Pro League Season 6,IVY,Water rune enjoyers,8.2993,IVY,2,2,loss,0,346,344
2023-01,2023-01-16,72292,NEON LEAGUE,V-Gaming,Hydra,-8.1649,Hydra,1.3,2,win,2,344,344
2023-01,2023-01-16,72296,NEON LEAGUE,V-Gaming,Hydra,27.0645,V-Gaming,3.46,9,loss,0,344,335
2023-01,2023-01-16,72297,European Pro League Season 6,BENZ190E,D2 HUSTLERS,-6.9604,D2 HUSTLERS,1.3,2,win,2,335,335
2023-01,2023-01-16,72301,European Pro League Season 6,BENZ190E,D2 HUSTLERS,14.8736,BENZ190E,3.32,4,win,13,335,344
2023-01,2023-01-16,72305,European Pro League Season 6,BENZ190E,D2 HUSTLERS,26.2277,BENZ190E,2.81,9,loss,0,344,335
2023-01,2023-01-16,72300,DPC WEU 2023 Tour 1: Division I,Team Liquid,Entity,5.8993,Team Liquid,1.3,1,win,1,335,335
2023-01,2023-01-16,72304,DPC WEU 2023 Tour 1: Division I,Team Liquid,Entity,11.7934,Team Liquid,1.3,3,win,3,335,335
2023-01,2023-01-16,72307,NEON LEAGUE,Matreshka,IVY,9.6464,Matreshka,2.48,3,loss,0,335,332
2023-01,2023-01-16,72312,NEON LEAGUE,Matreshka,IVY,38.4938,Matreshka,2.48,12,win,29,332,349
2023-01,2023-01-16,72320,DPC WEU 2023 Tour 1: Division I,Tundra Esports,Into the Breach,4.1537,Tundra Esports,1.31,1,win,1,349,349
2023-01,2023-01-16,72327,DPC WEU 2023 Tour 1: Division I,Tundra Esports,Into the Breach,-19.4203,Into the Breach,3.7,6,loss,0,349,343
2023-01,2023-01-16,72314,EPL World AM S3,Ravens,Paradox Esports,26.9437,Ravens,1.29,9,win,11,343,345
2023-01,2023-01-16,72219,Lunar New Year 2023,Reaper,Team Saiyan,-5.8522,Team Saiyan,1.63,2,loss,0,345,343
2023-01,2023-01-16,72223,Lunar New Year 2023,Reaper,Team Saiyan,9.6220,Reaper,2.16,3,loss,0,343,340
2023-01,2023-01-16,72235,Lunar New Year 2023,Reaper,Team Saiyan,23.1003,Reaper,2.35,7,loss,0,340,333
2023-01,2023-01-16,72261,Lunar New Year 2023,Sky Encore Esports,496 Gaming,29.9246,Sky Encore Esports,2.06,9,loss,0,333,324
2023-01,2023-01-16,72268,Lunar New Year 2023,Sky Encore Esports,496 Gaming,-20.4884,496 Gaming,1.6,6,win,9,324,327
2023-01,2023-01-16,72253,SPARTA CUP,Team Flow,496 Gaming,-12.1097,496 Gaming,2.48,3,loss,0,327,324
2023-01,2023-01-16,72329,DPC NA 2023 Tour 1: Division I,TSM,Nouns,4.9344,TSM,1.52,1,loss,0,324,323
2023-01,2023-01-16,72335,DPC NA 2023 Tour 1: Division I,TSM,Nouns,-37.9721,Nouns,2.35,12,loss,0,323,311
2023-01,2023-01-16,72338,DPC NA 2023 Tour 1: Division I,TSM,Nouns,4.0632,TSM,1.55,1,win,1,311,311
2023-01,2023-01-16,72330,EPL World AM S3,Team DogChamp,Ravens,5.6963,Team DogChamp,2.1,1,loss,0,311,310
2023-01,2023-01-17,72334,DPC NA 2023 Tour 1: Division I,Shopify Rebellion,Alpha Pro USA,11.2511,Shopify Rebellion,1.02,3,win,3,310,310
2023-01,2023-01-17,72339,DPC NA 2023 Tour 1: Division I,Shopify Rebellion,Alpha Pro USA,-27.4546,Alpha Pro USA,11.3,8,loss,0,310,302
2023-01,2023-01-17,72344,GOLDEN AGE,Neon Esports,UD Vessuwan,24.8095,Neon Esports,1.62,7,loss,0,302,295
2023-01,2023-01-17,72360,GOLDEN AGE,Neon Esports,UD Vessuwan,-27.7794,UD Vessuwan,1.87,8,win,14,295,301
2023-01,2023-01-17,72333,SPARTA CUP,EV GaminG,Team Flow,-8.4530,Team Flow,1.72,2,win,3,301,302
2023-01,2023-01-17,72340,SPARTA CUP,EV GaminG,Team Flow,-10.1287,Team Flow,1.65,3,loss,0,302,299
2023-01,2023-01-17,72346,SPARTA CUP,EV GaminG,Team Flow,5.5849,EV GaminG,2,1,loss,0,299,298
2023-01,2023-01-17,72359,SPARTA CUP,EV GaminG,Team Flow,14.5598,EV GaminG,1.8,4,win,7,298,301
2023-01,2023-01-17,72365,SPARTA CUP,EV GaminG,Team Flow,-30.5452,Team Flow,1.85,9,win,16,301,308
2023-01,2023-01-17,72350,DPC CN 2023 Tour 1: Division I,Xtreme Gaming,Dawn Gaming,-21.8821,Dawn Gaming,5.65,6,loss,0,308,302
2023-01,2023-01-17,72371,DPC CN 2023 Tour 1: Division I,Xtreme Gaming,Dawn Gaming,-14.2876,Dawn Gaming,7,4,loss,0,302,298
2023-01,2023-01-17,72345,GOLDEN AGE,Neon Esports,Dream Walker,-8.5365,Dream Walker,2.3,2,loss,0,298,296
2023-01,2023-01-17,72372,GOLDEN AGE,Neon Esports,Dream Walker,14.7335,Neon Esports,1.55,4,win,6,296,298
2023-01,2023-01-17,72393,DPC CN 2023 Tour 1: Division I,Team Knights,Aster.Aries,-21.4797,Aster.Aries,2.81,6,win,16,298,308
2023-01,2023-01-17,72400,DPC CN 2023 Tour 1: Division I,Team Knights,Aster.Aries,-24.7973,Aster.Aries,2.4,7,loss,0,308,301
2023-01,2023-01-17,72402,DPC CN 2023 Tour 1: Division I,Team Knights,Aster.Aries,26.7272,Team Knights,1.5,8,win,12,301,305
2023-01,2023-01-17,72352,DPC EEU 2023 Tour 1: Division I,Nemiga Gaming,Virtus.pro,5.3700,Nemiga Gaming,1.92,1,loss,0,305,304
2023-01,2023-01-17,72394,DPC EEU 2023 Tour 1: Division I,Nemiga Gaming,Virtus.pro,-20.4491,Virtus.pro,1.87,6,loss,0,304,298
2023-01,2023-01-17,72405,DPC EEU 2023 Tour 1: Division I,Nemiga Gaming,Virtus.pro,23.7061,Nemiga Gaming,1.87,7,loss,0,298,291
2023-01,2023-01-17,72410,European Pro League Season 6,V-Gaming,IVY,16.4956,V-Gaming,3.8,4,loss,0,291,287
2023-01,2023-01-17,72414,DPC EEU 2023 Tour 1: Division I,BetBoom Team,Darkside,-6.6311,Darkside,4.35,1,win,4,287,290
2023-01,2023-01-17,72417,DPC EEU 2023 Tour 1: Division I,BetBoom Team,Darkside,5.7049,BetBoom Team,1.35,1,win,1,290,290
2023-01,2023-01-17,72426,DPC EEU 2023 Tour 1: Division I,BetBoom Team,Darkside,-22.8336,Darkside,4.49,6,loss,0,290,284
2023-01,2023-01-17,72421,European Pro League Season 6,Creep Gaming,Team Sexy,3.9127,Creep Gaming,2.7,1,loss,0,284,283
2023-01,2023-01-17,72431,European Pro League Season 6,Creep Gaming,Team Sexy,-20.5892,Team Sexy,1.3,5,win,6,283,284
2023-01,2023-01-17,72420,NEON LEAGUE,BENZ190E,IVY,22.8501,BENZ190E,2.04,6,loss,0,284,278
2023-01,2023-01-17,72432,NEON LEAGUE,BENZ190E,IVY,-27.6040,IVY,1.45,7,loss,0,278,271
2023-01,2023-01-17,72435,DPC SA 2023 Tour 1: Division I,Alliance.LATAM,Keyd Stars,-5.1738,Keyd Stars,1.93,1,win,1,271,271
2023-01,2023-01-17,72440,EPL World AM S3,Lava Esports,Mad Kings,-8.8599,Mad Kings,1.85,2,loss,0,271,269
2023-01,2023-01-17,72441,DPC SA 2023 Tour 1: Division I,Thunder Awaken,Infinity,30.5729,Thunder Awaken,1.62,8,win,12,269,273
2023-01,2023-01-17,72448,DPC SA 2023 Tour 1: Division I,Evil Geniuses,Ravens,-17.9542,Ravens,5.3,4,loss,0,273,269
2023-01,2023-01-17,72452,DPC SA 2023 Tour 1: Division I,Evil Geniuses,Ravens,21.1009,Evil Geniuses,1.17,5,win,5,269,269
2023-01,2023-01-17,72449,EPL World AM S3,Thiuth Gaming,Dreamers,5.7368,Thiuth Gaming,2.8,1,loss,0,269,268
2023-01,2023-01-18,72536,NEON LEAGUE,BENZ190E,Matreshka,-13.3369,Matreshka,2.1,3,loss,0,268,265
2023-01,2023-01-18,72450,Lunar New Year 2023,Team Flow,Purple Paradox,32.5956,Team Flow,1.77,8,win,14,265,271
2023-01,2023-01-18,72460,Lunar New Year 2023,Team Flow,Purple Paradox,10.6335,Team Flow,1.77,2,win,3,271,272
2023-01,2023-01-18,72461,DPC SEA 2023 Tour 1: Division I,Geek Slate,Execration,30.1535,Geek Slate,2.2,8,win,17,272,281
2023-01,2023-01-18,72472,DPC SEA 2023 Tour 1: Division I,Geek Slate,Execration,9.4104,Geek Slate,1.95,2,win,3,281,282
2023-01,2023-01-18,72465,Lunar New Year 2023,LBZS,UD Vessuwan,5.8350,LBZS,2.1,1,loss,0,282,281
2023-01,2023-01-18,72479,Lunar New Year 2023,LBZS,UD Vessuwan,17.8529,LBZS,2.01,5,win,10,281,286
2023-01,2023-01-18,72466,DPC SEA 2023 Tour 1: Division I,Talon Esports,Team SMG,16.0422,Talon Esports,1.51,4,win,6,286,288
2023-01,2023-01-18,72487,DPC SEA 2023 Tour 1: Division I,Talon Esports,Team SMG,-39.6125,Team SMG,2.35,11,loss,0,288,277
2023-01,2023-01-18,72486,GOLDEN AGE,SPAWN TEAM,Dream Walker,-9.5095,Dream Walker,2.27,2,win,4,277,279
2023-01,2023-01-18,72467,Lunar New Year 2023,496 Gaming,Team Flow,22.9849,496 Gaming,2.49,6,loss,0,279,273
2023-01,2023-01-18,72491,Lunar New Year 2023,496 Gaming,Team Flow,-18.7613,Team Flow,1.5,5,loss,0,273,268
2023-01,2023-01-18,72469,DPC SEA 2023 Tour 1: Division I,Bleed Esports,BOOM Esports,-5.6848,BOOM Esports,1.72,1,win,1,268,268
2023-01,2023-01-18,72512,DPC SEA 2023 Tour 1: Division I,Bleed Esports,BOOM Esports,7.5438,Bleed Esports,1.82,2,win,3,268,269
2023-01,2023-01-18,72511,European Pro League Season 6,MonaspA,Sigma.YNT,18.7556,MonaspA,1.72,5,loss,0,269,264
2023-01,2023-01-18,72518,European Pro League Season 6,MonaspA,Sigma.YNT,33.9669,MonaspA,1.75,8,win,14,264,270
2023-01,2023-01-18,72524,European Pro League Season 6,MonaspA,Sigma.YNT,7.3248,MonaspA,1.68,1,loss,0,270,269
2023-01,2023-01-18,72519,DPC WEU 2023 Tour 1: Division I,Team Secret,Entity,-12.5851,Entity,1.7,3,win,5,269,271
2023-01,2023-01-18,72525,DPC WEU 2023 Tour 1: Division I,Team Secret,Entity,-13.6453,Entity,1.6,3,loss,0,271,268
2023-01,2023-01-18,72531,DPC WEU 2023 Tour 1: Division I,Team Secret,Entity,-11.6937,Entity,1.7,3,win,5,268,270
2023-01,2023-01-18,72539,DPC WEU 2023 Tour 1: Division I,Team Liquid,Into the Breach,3.8808,Team Liquid,1.17,1,win,1,270,270
2023-01,2023-01-18,72544,DPC WEU 2023 Tour 1: Division I,Team Liquid,Into the Breach,-8.3681,Into the Breach,4.23,2,loss,0,270,268
2023-01,2023-01-18,72535,EPL World AM S3,Ravens,Balrogs e-Sport,-6.2760,Balrogs e-Sport,2,1,loss,0,268,267
2023-01,2023-01-18,72541,EPL World AM S3,Ravens,Balrogs e-Sport,3.9154,Ravens,1.61,1,win,1,267,267
2023-01,2023-01-18,72550,DPC WEU 2023 Tour 1: Division I,Nigma Galaxy,Gaimin Gladiators,-5.1161,Gaimin Gladiators,1.5,1,win,1,267,267
2023-01,2023-01-18,72557,DPC WEU 2023 Tour 1: Division I,Nigma Galaxy,Gaimin Gladiators,14.0691,Nigma Galaxy,2.8,3,win,8,267,272
2023-01,2023-01-18,72561,DPC WEU 2023 Tour 1: Division I,Nigma Galaxy,Gaimin Gladiators,21.6415,Nigma Galaxy,2.6,5,loss,0,272,267
2023-01,2023-01-18,72553,EPL World AM S3,Paradox Esports,Ukumari,-4.3837,Ukumari,1.57,1,win,1,267,267
2023-01,2023-01-18,72488,NEON LEAGUE,V-Gaming,BENZ190E,33.7498,V-Gaming,1.87,9,loss,0,267,258
2023-01,2023-01-18,72495,NEON LEAGUE,V-Gaming,BENZ190E,22.2883,V-Gaming,1.87,5,loss,0,258,253
2023-01,2023-01-18,72498,NEON LEAGUE,Team Sexy,Hydra,-6.7035,Hydra,1.75,1,loss,0,253,252
2023-01,2023-01-18,72517,NEON LEAGUE,Team Sexy,Hydra,30.0065,Team Sexy,1.87,7,win,13,252,258
2023-01,2023-01-18,72527,NEON LEAGUE,UBER TILT,Hydra,7.9978,UBER TILT,3.32,2,loss,0,258,256
2023-01,2023-01-18,72530,NEON LEAGUE,UBER TILT,Hydra,-33.2886,Hydra,1.2,8,win,9,256,257
2023-01,2023-01-18,72571,DPC NA 2023 Tour 1: Division I,5RATFORCESTAFF,Wildcard,-8.5556,Wildcard,2.66,2,loss,0,257,255
2023-01,2023-01-19,72584,GOLDEN AGE,UD Vessuwan,Team Virgo,-17.4825,Team Virgo,2.05,4,win,8,255,259
2023-01,2023-01-19,72583,Lunar New Year 2023,LBZS,Purple Paradox,-18.7834,Purple Paradox,1.96,4,loss,0,259,255
2023-01,2023-01-19,72608,Lunar New Year 2023,LBZS,Purple Paradox,7.7591,LBZS,1.56,1,win,1,255,255
2023-01,2023-01-19,72628,DPC EEU 2023 Tour 1: Division I,HellRaisers,Virtus.pro,32.7075,HellRaisers,1.63,8,win,13,255,260
2023-01,2023-01-19,72574,DPC NA 2023 Tour 1: Division I,Thiuth Gaming,Alpha Pro USA,-22.0113,Alpha Pro USA,1.45,5,loss,0,260,255
2023-01,2023-01-19,72575,DPC NA 2023 Tour 1: Division I,Thiuth Gaming,Alpha Pro USA,-5.6510,Alpha Pro USA,1.6,1,loss,0,255,254
2023-01,2023-01-19,72593,Lunar New Year 2023,Team Flow,Team Saiyan,18.6077,Team Flow,1.79,4,win,7,254,257
2023-01,2023-01-19,72598,Lunar New Year 2023,Team Flow,Team Saiyan,15.4246,Team Flow,2.01,3,win,6,257,260
2023-01,2023-01-19,72585,European Pro League Season 6,D2 HUSTLERS,IVY,-16.3617,IVY,2.47,4,loss,0,260,256
2023-01,2023-01-19,72621,European Pro League Season 6,D2 HUSTLERS,IVY,-29.5510,IVY,2.48,7,loss,0,256,249
2023-01,2023-01-19,72635,European Pro League Season 6,Monte,MonaspA,-8.3074,MonaspA,1.51,2,win,3,249,250
